,Open,High,Low,Close,Volume
,,,,,
2015-08-08,0.00299999,0.0041,0.00262,0.00312499,1205.803321
2015-08-09,0.00299999,0.0041,0.0024,0.00258069,898.123434
2015-08-10,0.00264996,0.0029021999999999997,0.0022,0.00264498,718.3652657
2015-08-11,0.00264959,0.0044,0.002414,0.00395009,3007.2741109999997
2015-08-12,0.00395464,0.0048822,0.00290994,0.0045,4690.075032
2015-08-13,0.0045,0.007999,0.0040100000000000005,0.00695489,8192.675011
2015-08-14,0.00688019,0.008888,0.0065,0.00683103,11651.548990000001
2015-08-15,0.0068579999999999995,0.00720508,0.0057,0.006377000000000001,4745.484895000001
2015-08-16,0.006377000000000001,0.006559000000000001,0.0041501,0.00618999,7666.273098999999
2015-08-17,0.00618999,0.006195,0.00439499,0.0047469999999999995,4618.675968
2015-08-18,0.00468502,0.00537203,0.004251,0.00513914,4321.566218
2015-08-19,0.00514,0.0057,0.005005,0.00550004,3728.0567579999997
2015-08-20,0.00550003,0.00657,0.00522825,0.006220000000000001,7236.153172
2015-08-21,0.00625,0.006776999999999999,0.0057111,0.00595881,5677.528871
2015-08-22,0.0059588,0.006490000000000001,0.005804999999999999,0.00595305,2285.268266
2015-08-23,0.00595285,0.006358,0.005599,0.00588889,4325.617489
2015-08-24,0.00595898,0.00614497,0.00577,0.00583353,1887.470634
2015-08-25,0.00583355,0.00594153,0.0050001,0.00513441,3373.8281920000004
2015-08-26,0.00513441,0.00528397,0.0047732,0.0051902,2463.805429
2015-08-27,0.00513501,0.005275,0.00498373,0.00510001,1399.6001390000001
2015-08-28,0.00510003,0.005229999999999999,0.00501005,0.0051,1020.5245570000001
2015-08-29,0.00509995,0.00519998,0.005,0.00514499,918.4553297
2015-08-30,0.00514496,0.006051,0.00506503,0.00575011,3426.15479
2015-08-31,0.00575004,0.00635,0.005226,0.0059119,3731.085653
2015-09-01,0.0059,0.00614,0.00581747,0.00592353,1907.9264699999999
2015-09-02,0.00592353,0.00596792,0.00545947,0.00565999,2147.969002
2015-09-03,0.00565755,0.00573918,0.00520361,0.00550007,1806.284582
2015-09-04,0.00550034,0.00573181,0.0053549999999999995,0.00550906,1190.493443
2015-09-05,0.00551032,0.00573,0.0055,0.0056995,683.5394769
2015-09-06,0.00565047,0.00574001,0.005369,0.00538311,838.5247379
2015-09-07,0.00538312,0.00548887,0.00510894,0.00517007,1136.557077
2015-09-08,0.00518003,0.0052488,0.00501111,0.00510405,763.3842242000003
2015-09-09,0.00511957,0.00528854,0.00500311,0.00508243,759.6596079
2015-09-10,0.00508502,0.005104999999999999,0.00475025,0.004868,1282.77872
2015-09-11,0.004868,0.0049285,0.00371,0.0040905,5256.187809
2015-09-12,0.00405016,0.00473,0.004,0.00444892,1718.1317559999998
2015-09-13,0.00441373,0.0044399999999999995,0.003886,0.00405726,1218.592324
2015-09-14,0.00403725,0.004164999999999999,0.00375,0.00377716,1687.820148
2015-09-15,0.00379998,0.0043333,0.00376701,0.0040950000000000005,1450.650893
2015-09-16,0.00409499,0.00412592,0.0039000999999999997,0.0039329000000000005,962.9446716
2015-09-17,0.00396272,0.003967,0.0035124,0.00378761,1913.88253
2015-09-18,0.00378761,0.00387,0.00353463,0.00366847,985.1758460000001
2015-09-19,0.00363425,0.0039700000000000004,0.00358007,0.00379001,662.2299321
2015-09-20,0.00380018,0.004129,0.0037579999999999996,0.00405714,932.5112947
2015-09-21,0.0040292999999999995,0.00421,0.00387,0.00407829,826.2002719
2015-09-22,0.00407858,0.00407867,0.00376944,0.00389586,520.0204316
2015-09-23,0.00390545,0.004,0.0038610999999999997,0.00387021,278.0780997
2015-09-24,0.00390116,0.0039675,0.0034100000000000003,0.00349091,1536.107555
2015-09-25,0.00349042,0.0035275,0.0030399999999999997,0.00316307,1582.153958
2015-09-26,0.00316224,0.00343488,0.0030011,0.00336503,1044.469446
2015-09-27,0.00338767,0.00338767,0.0031011,0.0031219999999999998,668.2445791
2015-09-28,0.0031325,0.00315,0.00230333,0.002426,3526.903853000001
2015-09-29,0.00241201,0.0029788,0.002332,0.0027705,2391.0032149999997
2015-09-30,0.00280785,0.0032,0.00265005,0.0031348,1570.460053
2015-10-01,0.00307717,0.0031311999999999998,0.00278,0.00285022,931.0309275000001
2015-10-02,0.00285109,0.00292957,0.00274001,0.00283028,532.4192522
2015-10-03,0.00286998,0.00298924,0.00283526,0.00286501,298.57765589999997
2015-10-04,0.00286501,0.00293101,0.00278,0.00281891,178.4797706
2015-10-05,0.002799,0.0028899999999999998,0.002611,0.0026111999999999997,413.03259860000003
2015-10-06,0.0026111999999999997,0.002691,0.002432,0.0026449999999999998,564.6973720999998
2015-10-07,0.00264494,0.002739,0.00244976,0.00251001,452.19241009999996
2015-10-08,0.00251619,0.00276917,0.00241113,0.00270046,685.6462646000001
2015-10-09,0.00270057,0.0028799,0.00260021,0.00265941,789.8600615
2015-10-10,0.00264441,0.00269091,0.00253735,0.00256765,255.7258759
2015-10-11,0.00256811,0.00261501,0.00251,0.00258599,203.4194616
2015-10-12,0.00256852,0.00267917,0.00253286,0.00256975,199.3145
2015-10-13,0.00256949,0.00258499,0.0023901,0.0024673000000000004,677.0906545
2015-10-14,0.0024575,0.00247103,0.00187935,0.00207953,2158.260307
2015-10-15,0.00207953,0.0022776,0.00202501,0.00220349,795.4860991
2015-10-16,0.00220249,0.00225281,0.00197946,0.0020301,500.3820744
2015-10-17,0.00203001,0.0021168000000000003,0.00195,0.00201506,559.7125566000002
2015-10-18,0.00201506,0.00206987,0.00193401,0.00198283,230.01027569999997
2015-10-19,0.00198276,0.00199888,0.00182018,0.00186176,450.4552449
2015-10-20,0.00185109,0.0019137,0.00158695,0.00161699,922.3712684000001
2015-10-21,0.00160154,0.001854,0.00155,0.0016801,1330.579146
2015-10-22,0.00167061,0.002341,0.00155666,0.00207495,1904.506907
2015-10-23,0.00207099,0.002325,0.001805,0.00196673,2286.540793
2015-10-24,0.00196679,0.00209166,0.00186039,0.00200898,473.23695430000004
2015-10-25,0.00200897,0.0023811,0.0019399999999999999,0.00216529,1335.8858480000001
2015-10-26,0.00218026,0.00269988,0.00209979,0.00257998,2471.958114
2015-10-27,0.00257182,0.00312,0.00246121,0.00300927,3622.814801
2015-10-28,0.00296541,0.00365,0.002635,0.00335422,4427.687165
2015-10-29,0.00335422,0.0039397,0.00307103,0.00387,4260.156021
2015-10-30,0.00387,0.00409999,0.00286002,0.00319999,4575.207601
2015-10-31,0.0031999000000000003,0.003264,0.0028,0.00290025,1254.944297
2015-11-01,0.00291025,0.00331818,0.00282383,0.00324,1035.433828
2015-11-02,0.00325873,0.00336021,0.002611,0.00277999,1882.2406190000002
2015-11-03,0.00276434,0.00287933,0.00223388,0.00250797,2896.9057510000002
2015-11-04,0.002513,0.00253254,0.00137002,0.00217009,5140.044479
2015-11-05,0.00219968,0.0025800000000000003,0.00205,0.00231062,2115.50865
2015-11-06,0.00231124,0.00268,0.00222246,0.00251351,1584.413847
2015-11-07,0.0025131999999999997,0.00252,0.00218398,0.00241499,1018.1288529999999
2015-11-08,0.00237301,0.00280377,0.0023488000000000003,0.00275901,1322.248356
2015-11-09,0.00275901,0.00305,0.00242012,0.0026291,3204.0924059999998
2015-11-10,0.00264061,0.0028486,0.00254637,0.0027702,1090.7442199999996
2015-11-11,0.00277022,0.002805,0.00222502,0.00253892,1841.8713559999999
2015-11-12,0.00252,0.0028,0.002345,0.00267466,1319.815268
2015-11-13,0.00267443,0.00274855,0.00255045,0.00268999,810.5725156000003
2015-11-14,0.00268998,0.0027300000000000002,0.00262001,0.00266874,326.4784123
2015-11-15,0.002684,0.0028803,0.0026550000000000002,0.0028168000000000004,495.09304060000005
2015-11-16,0.00282129,0.00298,0.00270359,0.00280366,826.1461647000001
2015-11-17,0.00280366,0.00310998,0.00270176,0.00298004,1826.149927
2015-11-18,0.00298003,0.00305122,0.00283,0.0029698,1094.834293
2015-11-19,0.00296965,0.00303969,0.00285001,0.00292813,453.2353749
2015-11-20,0.00293245,0.00296,0.0028,0.00289387,758.2641485
2015-11-21,0.00289268,0.00305112,0.00283581,0.00298102,648.0453992
2015-11-22,0.00299998,0.00305601,0.00295512,0.00299499,374.0798059
2015-11-23,0.00298015,0.00302405,0.00283233,0.00293723,664.8096109
2015-11-24,0.00293722,0.00297428,0.0027201,0.00279996,663.2668626
2015-11-25,0.00279996,0.00281,0.00259259,0.00262496,980.7585945000001
2015-11-26,0.00262496,0.0026925,0.002257,0.00249996,1442.994388
2015-11-27,0.00249998,0.00252395,0.00233101,0.00243999,485.97409819999996
2015-11-28,0.00243999,0.00264678,0.0024299,0.00255151,638.2506367999998
2015-11-29,0.00255151,0.00255982,0.00233101,0.00234324,727.8673327
2015-11-30,0.002358,0.00240147,0.0022199000000000003,0.00230693,1171.899392
2015-12-01,0.00230721,0.00249152,0.002281,0.0024,587.9545546
2015-12-02,0.0024,0.00250608,0.00226034,0.00228301,588.7286998
2015-12-03,0.002287,0.00230936,0.0021100000000000003,0.00223877,697.2321525
2015-12-04,0.00223877,0.00239999,0.0022,0.00230325,444.25241370000003
2015-12-05,0.00230428,0.00234,0.00216934,0.00219544,337.0582481
2015-12-06,0.00219542,0.00223831,0.00207485,0.00211985,634.9986598999999
2015-12-07,0.00213999,0.00219392,0.00196,0.00202774,709.7208299
2015-12-08,0.00202845,0.0020798,0.0019631,0.00197138,405.66469060000003
2015-12-09,0.00197141,0.00199689,0.00181729,0.00189001,735.5909502999997
2015-12-10,0.00189899,0.00209581,0.00187474,0.00201509,338.772788
2015-12-11,0.00202838,0.002172,0.00188893,0.00207441,918.839549
2015-12-12,0.00207405,0.00245,0.00205,0.00224001,1626.99443
2015-12-13,0.00222619,0.00229828,0.00212991,0.0022,311.5944714
2015-12-14,0.0022147,0.00231989,0.00218055,0.00223,471.15379440000004
2015-12-15,0.00222929,0.00229136,0.00215,0.002173,514.6337626000002
2015-12-16,0.00218935,0.00222319,0.00215,0.00218169,233.0039415
2015-12-17,0.0021850000000000003,0.00220999,0.00197723,0.00208077,544.3600552
2015-12-18,0.00207041,0.00208099,0.00196012,0.00198001,340.0560171
2015-12-19,0.00198001,0.00199128,0.00188893,0.00195059,245.59978969999997
2015-12-20,0.0019506,0.00218535,0.0019506,0.00203997,477.571995
2015-12-21,0.00203998,0.00211999,0.00199066,0.00205945,425.1367785
2015-12-22,0.00204169,0.00208581,0.00196801,0.00198633,391.5903915
2015-12-23,0.0019817999999999997,0.00201,0.0019,0.00192889,218.74070269999999
2015-12-24,0.00192914,0.00194736,0.00185876,0.00188327,284.6491143
2015-12-25,0.00188341,0.00193262,0.00188341,0.00191183,86.48829303
2015-12-26,0.00191183,0.00210999,0.00190252,0.00204086,395.65309510000003
2015-12-27,0.0020583000000000003,0.0020705,0.00200672,0.00201997,107.9246084
2015-12-28,0.00201988,0.00205037,0.00196,0.00200058,166.8702524
2015-12-29,0.00202107,0.00202109,0.001964,0.00201411,127.5941597
2015-12-30,0.00201424,0.00224174,0.00199002,0.00215,665.6023005
2015-12-31,0.00215,0.00233089,0.00213022,0.00216521,737.1299411
2016-01-01,0.00216521,0.00221,0.0021320999999999996,0.00217692,178.69975180000003
2016-01-02,0.00217673,0.00223,0.00214601,0.00215034,211.12957969999997
2016-01-03,0.00215031,0.00230989,0.00215,0.0022437,332.6931081
2016-01-04,0.00224371,0.00225999,0.00210801,0.00218069,281.3938367
2016-01-05,0.00218071,0.00225001,0.00216812,0.0022,167.2669688
2016-01-06,0.0022,0.00224058,0.00217088,0.002215,250.85282259999997
2016-01-07,0.002215,0.00229,0.00204893,0.00204944,668.0318437000002
2016-01-08,0.00204944,0.00221,0.00203531,0.00217001,400.2019303
2016-01-09,0.00217001,0.0022140000000000003,0.00215367,0.00219001,146.98548359999995
2016-01-10,0.00219027,0.0022760000000000002,0.00218002,0.00223245,363.5291498
2016-01-11,0.00223245,0.0023940000000000003,0.00221658,0.00236753,1144.2675769999996
2016-01-12,0.00236753,0.00291595,0.00233471,0.0026499,3518.74906
2016-01-13,0.0026079999999999996,0.00269029,0.00249,0.00259849,1021.317499
2016-01-14,0.00259996,0.00280897,0.00253607,0.0027922,754.1353184999997
2016-01-15,0.00279214,0.00343873,0.00270099,0.00334997,6346.111243
2016-01-16,0.00334989,0.003549,0.0031,0.00314864,4122.185513
2016-01-17,0.00314841,0.00349899,0.00310925,0.00347951,1728.187933
2016-01-18,0.0034795,0.004,0.0033799999999999998,0.00368471,7142.884159
2016-01-19,0.00368471,0.0037999,0.0033610999999999997,0.0036149999999999997,3407.3666829999997
2016-01-20,0.0036149999999999997,0.00398999,0.00351999,0.00367934,4258.603402000002
2016-01-21,0.00366,0.00380729,0.00354072,0.00379887,1888.0274190000002
2016-01-22,0.00379887,0.00395997,0.0037,0.00393986,2072.983396
2016-01-23,0.00393985,0.00532498,0.00389229,0.00503,11107.303909999999
2016-01-24,0.00502999,0.005775,0.00486,0.00529243,14752.6528
2016-01-25,0.00532999,0.00688249,0.005151,0.00637467,15836.37942
2016-01-26,0.00637467,0.0073209999999999985,0.0047,0.0058,24715.555659999998
2016-01-27,0.00579999,0.006640000000000001,0.0054321000000000005,0.00607994,11568.816929999999
2016-01-28,0.00606044,0.00705,0.00587,0.006679999999999999,8056.750404
2016-01-29,0.006679999999999999,0.007090000000000002,0.00590008,0.00666488,11079.58014
2016-01-30,0.00659569,0.0069099999999999995,0.00631095,0.00647687,5389.0516240000015
2016-01-31,0.00647684,0.00670227,0.00572946,0.00623988,9518.424998
2016-02-01,0.00627335,0.00627335,0.00561,0.00594538,5590.208086
2016-02-02,0.00595299,0.00654888,0.00575006,0.00649103,4798.367231
2016-02-03,0.00649104,0.00686,0.006257,0.00684379,5399.862231
2016-02-04,0.00684377,0.0068999,0.00641001,0.00661998,5146.7804719999995
2016-02-05,0.00662,0.006734899999999999,0.00627,0.00658077,3459.319992
2016-02-06,0.00658077,0.00679998,0.00649734,0.00670447,2619.774851
2016-02-07,0.00673685,0.00824989,0.00670345,0.00792,10432.49966
2016-02-08,0.0079,0.008741,0.0076,0.008495,14677.48776
2016-02-09,0.008498,0.010875,0.00847316,0.010751899999999998,26366.773419999998
2016-02-10,0.0108,0.012999700000000001,0.0095,0.0118,48091.85189
2016-02-11,0.01181246,0.017419999999999998,0.0112701,0.01600001,40602.30341
2016-02-12,0.01595758,0.0178,0.013212999999999999,0.014780000000000001,34565.125660000005
2016-02-13,0.014780000000000001,0.0152,0.01058763,0.01375961,38335.3656
2016-02-14,0.01379,0.0140101,0.0110211,0.01301665,15798.20751
2016-02-15,0.01302909,0.01456989,0.012345,0.01318106,19567.26425
2016-02-16,0.01318112,0.01365,0.00955,0.01061569,22505.768519999998
2016-02-17,0.01061568,0.01190191,0.00825017,0.009087600000000001,21669.25089
2016-02-18,0.009087600000000001,0.0122,0.008,0.010499,24346.11637
2016-02-19,0.01042217,0.01145,0.01004521,0.0112,8816.889843
2016-02-20,0.01120001,0.011311700000000001,0.00938,0.00995001,11576.9351
2016-02-21,0.00997661,0.0108,0.0096,0.01058748,6927.48592
2016-02-22,0.01059998,0.01305697,0.010569,0.013000000000000001,17603.2536
2016-02-23,0.01298001,0.01384999,0.01261,0.01339,17820.509319999994
2016-02-24,0.01338994,0.01487,0.0129,0.014721000000000001,14647.3304
2016-02-25,0.01467099,0.01577,0.01145678,0.01425001,32328.428330000002
2016-02-26,0.01425007,0.01475,0.013319999999999999,0.01369998,11190.394209999999
2016-02-27,0.013694999999999999,0.01514997,0.01362005,0.01484,11846.57655
2016-02-28,0.01479591,0.01561614,0.014612,0.01489,14702.55858
2016-02-29,0.01488995,0.01519999,0.0138,0.01443017,9120.774666
2016-03-01,0.01443017,0.01848705,0.014369999999999999,0.01761352,30988.508639999996
2016-03-02,0.01761352,0.0206,0.01699177,0.01999,44434.01803
2016-03-03,0.01991946,0.02388999,0.01961,0.02219996,58258.07544
2016-03-04,0.02206006,0.026000000000000002,0.0198,0.02501103,49260.87057
2016-03-05,0.02536733,0.031,0.02362626,0.0275,88235.54975
2016-03-06,0.0275,0.03,0.02251,0.02799978,55725.98671000001
2016-03-07,0.02799977,0.028891900000000005,0.022222,0.02296408,49814.104960000004
2016-03-08,0.02296408,0.02475,0.021222,0.02362115,30938.71698
2016-03-09,0.02362115,0.0294,0.02330001,0.02865,37646.10247
2016-03-10,0.02867089,0.02979987,0.026000000000000002,0.02719792,36655.0764
2016-03-11,0.02719792,0.02765,0.02453507,0.02630003,31601.3279
2016-03-12,0.02640999,0.033533,0.0262219,0.032838,72802.37694
2016-03-13,0.032838,0.0372,0.03270551,0.03487101,67140.12217999999
2016-03-14,0.034911000000000005,0.03678879,0.02690498,0.03,87991.41421
2016-03-15,0.03018972,0.031776,0.0282,0.03119,35433.81935
2016-03-16,0.03119,0.033199900000000004,0.02970001,0.02984011,31479.26979
2016-03-17,0.02989998,0.03032704,0.0245,0.0264,57122.565370000004
2016-03-18,0.0264,0.02729876,0.02041,0.02717099,69282.31476000001
2016-03-19,0.02717097,0.027489299999999998,0.0238,0.025644999999999998,35447.12961
2016-03-20,0.025644999999999998,0.0266,0.023,0.02491485,22830.20373
2016-03-21,0.02491482,0.029164999999999996,0.02450528,0.028687,42463.94282
2016-03-22,0.02868799,0.02888658,0.0266,0.027000000000000003,25967.07387
2016-03-23,0.027001,0.0298,0.02679844,0.029751,26271.961519999997
2016-03-24,0.029751,0.02995999,0.02578454,0.026993,36737.033039999995
2016-03-25,0.026999000000000002,0.027479000000000003,0.02508,0.025751999999999997,17782.89767
2016-03-26,0.025751,0.026962,0.02531001,0.026311,11918.544240000001
2016-03-27,0.026311,0.0267,0.02351011,0.02442801,22513.11851
2016-03-28,0.02442896,0.028139299999999996,0.02436073,0.027576999999999997,28662.731939999998
2016-03-29,0.027576999999999997,0.0288,0.02656997,0.027891000000000003,23137.37843
2016-03-30,0.027891000000000003,0.02943,0.02751102,0.028786000000000006,25679.85279
2016-03-31,0.028789,0.028999999999999998,0.0268,0.02738099,17580.5058
2016-04-01,0.02738099,0.0285,0.02719399,0.02789609,13945.054890000001
2016-04-02,0.02789609,0.027944,0.027001,0.027583,7316.893339
2016-04-03,0.02758294,0.02787622,0.02730001,0.02765,5282.821146
2016-04-04,0.02765,0.02766,0.02622299,0.026452999999999997,9328.36463
2016-04-05,0.026452999999999997,0.02667546,0.023839,0.0247,23241.57158
2016-04-06,0.02470001,0.02590121,0.024115599999999997,0.025230000000000002,16832.38224
2016-04-07,0.025230000000000002,0.02569639,0.02338892,0.023825,16569.39926
2016-04-08,0.023825,0.0246,0.022512,0.023180000000000003,19855.9142
2016-04-09,0.023175,0.02420166,0.02123424,0.02182468,24026.94807
2016-04-10,0.02181769,0.0221,0.0176,0.02119998,57606.753679999994
2016-04-11,0.02119924,0.02122525,0.01885,0.02041316,18882.35227
2016-04-12,0.02041345,0.02045224,0.016755000000000003,0.01749432,31408.396689999998
2016-04-13,0.01749432,0.02059,0.0165,0.01908427,42291.135369999996
2016-04-14,0.01908426,0.02083799,0.01880152,0.01973642,18553.32575
2016-04-15,0.01974776,0.02025159,0.01871,0.01918806,17615.73265
2016-04-16,0.01918805,0.02020202,0.0187,0.02,12362.186679999999
2016-04-17,0.01999999,0.02277,0.01980137,0.02181716,32721.31193
2016-04-18,0.02182221,0.022249900000000003,0.01977,0.02106255,31343.82213
2016-04-19,0.02106256,0.021752,0.01972636,0.01998563,17219.6157
2016-04-20,0.01998561,0.02029,0.0186,0.01917,20654.3201
2016-04-21,0.01917,0.01984,0.017601,0.01811964,16860.732790000002
