,Open,High,Low,Close,Volume
2016-04-22,0.01811964,0.01873,0.01717001,0.01751463,15458.118380000002
2016-04-23,0.01749071,0.01922933,0.0172,0.01839906,18063.10494
2016-04-24,0.01840147,0.01878075,0.01730005,0.01742178,11759.50394
2016-04-25,0.01742177,0.01772301,0.01556155,0.016275,22309.90604
2016-04-26,0.01627499,0.0163984,0.015131100000000001,0.01583702,20568.96138
2016-04-27,0.01583702,0.01764,0.01566888,0.01742725,26627.86999
2016-04-28,0.01742767,0.01799,0.01582167,0.01600229,14777.700490000001
2016-04-29,0.016,0.0173,0.0158995,0.01637647,10554.67425
2016-04-30,0.01637647,0.02087,0.01637601,0.01964,47651.06266
2016-05-01,0.01964,0.02009,0.01865496,0.01969634,20069.21989
2016-05-02,0.01969629,0.02342666,0.01955666,0.02289764,52421.1773
2016-05-03,0.02289731,0.02289811,0.02035,0.02065105,25170.980369999997
2016-05-04,0.02065258,0.0225,0.02049999,0.0211,18442.8428
2016-05-05,0.02109611,0.0226,0.02070435,0.02195039,21366.91752
2016-05-06,0.02194953,0.02233346,0.019124400000000003,0.02034105,26869.063019999998
2016-05-07,0.02034198,0.02076243,0.019921,0.02050078,12416.7315
2016-05-08,0.02050078,0.021175,0.01939985,0.02066011,16803.84611
2016-05-09,0.02065974,0.021199000000000003,0.01971499,0.02014178,15324.766090000001
2016-05-10,0.02014817,0.02099,0.01996,0.02088962,10743.66146
2016-05-11,0.02088898,0.02213333,0.02075785,0.02211184,16821.0453
2016-05-12,0.02211151,0.02335,0.021718,0.02204581,28718.731480000002
2016-05-13,0.02204598,0.02441824,0.02191129,0.02306024,36675.71025
2016-05-14,0.02306024,0.02329,0.02129112,0.02245952,22925.49823
2016-05-15,0.02245952,0.02294888,0.02155,0.02177922,11425.7875
2016-05-16,0.02177922,0.02565,0.02175078,0.02458301,36733.95411
2016-05-17,0.02458228,0.0276,0.024467,0.02688164,47250.828669999995
2016-05-18,0.02688158,0.0315,0.0267,0.0296893,84883.21712999999
2016-05-19,0.02944359,0.03383502,0.0293,0.0337,66485.50332999999
2016-05-20,0.03368513,0.03415,0.03,0.03075,66016.75262
2016-05-21,0.03078783,0.031819,0.02952072,0.03168965,29624.09753000001
2016-05-22,0.03168962,0.0328,0.03105008,0.03254913,23380.6901
2016-05-23,0.03254913,0.0331,0.0298,0.03035895,27426.41498
2016-05-24,0.03035893,0.03108055,0.026600099999999998,0.02854996,48239.48489
2016-05-25,0.02855,0.028964999999999998,0.0260112,0.02783989,31326.192239999997
2016-05-26,0.027839999999999997,0.028999999999999998,0.026525999999999997,0.027389999999999998,22723.25318
2016-05-27,0.027389999999999998,0.02739205,0.0219,0.02384991,66869.72501000001
2016-05-28,0.023849900000000004,0.02509897,0.02067336,0.02251401,47013.33851
2016-05-29,0.02251534,0.02424001,0.02190001,0.02349993,28762.63852
2016-05-30,0.02349995,0.0241799,0.02265202,0.02383115,14007.753040000001
2016-05-31,0.02383114,0.0276,0.02337147,0.02654409,42599.06076
2016-06-01,0.02654409,0.02730185,0.02493,0.02608117,20567.93615
2016-06-02,0.02608117,0.02644825,0.0251287,0.025529,8277.682531999999
2016-06-03,0.02552087,0.02590276,0.02292579,0.0242886,19673.66201
2016-06-04,0.0242886,0.02472463,0.02282726,0.02404874,13689.22385
2016-06-05,0.02404868,0.02474902,0.02339568,0.02438698,9564.926824
2016-06-06,0.02438769,0.02449291,0.02346794,0.02379876,7290.292758
2016-06-07,0.02379876,0.02537502,0.0234,0.0251532,18544.04095
2016-06-08,0.02515281,0.02584801,0.02456229,0.02480092,12777.353290000001
2016-06-09,0.02480013,0.02555001,0.02470804,0.02502307,6056.764981
2016-06-10,0.02502257,0.02515,0.02391,0.02403496,7718.105390000002
2016-06-11,0.02403496,0.0241775,0.0232124,0.02335071,10082.306040000001
2016-06-12,0.02337056,0.02399938,0.022080000000000002,0.02341899,26765.94248
2016-06-13,0.02340001,0.025300200000000002,0.02290139,0.02494003,19403.9113
2016-06-14,0.02494,0.028099000000000002,0.02494,0.02763762,37524.11148
2016-06-15,0.02762427,0.027795,0.026050999999999998,0.02643199,10631.4843
2016-06-16,0.02643203,0.02723999,0.02562311,0.02688999,15332.638030000002
2016-06-17,0.02688917,0.02798924,0.01722,0.02052849,102682.44099999999
2016-06-18,0.02052849,0.02055684,0.01243657,0.0149243,79485.43022000001
2016-06-19,0.01492333,0.01765997,0.01402,0.01603166,43667.320139999996
2016-06-20,0.01603166,0.01652898,0.0137,0.01606888,36376.73603
2016-06-21,0.01606888,0.0204,0.01604435,0.01959998,53073.19911
2016-06-22,0.019597,0.02389997,0.019,0.02216703,75724.92222000001
2016-06-23,0.02216704,0.023455200000000002,0.02151181,0.02183901,20609.61781
2016-06-24,0.02185157,0.02190605,0.019998,0.02154587,21364.05078
2016-06-25,0.02155556,0.02185,0.020666999999999998,0.02140001,11052.04696
2016-06-26,0.02140966,0.0232217,0.02137278,0.0219363,10971.6062
2016-06-27,0.02193538,0.02229,0.0212,0.02129997,7963.532067
2016-06-28,0.02129997,0.0213,0.01765,0.01883932,27365.25517
2016-06-29,0.01881674,0.0205,0.01809139,0.01970076,18545.267330000002
2016-06-30,0.01970078,0.02004998,0.01844388,0.0185,10358.3999
2016-07-01,0.01849999,0.018619999999999998,0.017221,0.018098,11942.90237
2016-07-02,0.01809955,0.0181,0.017153,0.017241,6060.174269
2016-07-03,0.01724959,0.018156,0.017159999999999998,0.01777967,6781.886883
2016-07-04,0.01778145,0.01799086,0.01678597,0.0167924,8719.233704
2016-07-05,0.01679195,0.01699147,0.01415,0.01581388,28649.806739999996
2016-07-06,0.01581424,0.01649997,0.01518,0.01553048,12624.48648
2016-07-07,0.01553046,0.01622999,0.015011000000000004,0.0157886,10426.780990000001
2016-07-08,0.01574201,0.0175,0.01555,0.01707421,11125.817490000001
2016-07-09,0.0170742,0.017349,0.0164,0.01686006,10173.048920000001
2016-07-10,0.01686007,0.01710037,0.016525,0.01684892,3665.9471320000002
2016-07-11,0.01684892,0.01687904,0.015736,0.01609686,8935.025089
2016-07-12,0.01609681,0.01655549,0.0155,0.01579437,7556.8823120000025
2016-07-13,0.01579437,0.0161,0.01552086,0.01606961,5164.803127
2016-07-14,0.01607008,0.01776518,0.01606998,0.01744296,16345.83133
2016-07-15,0.01744091,0.01875698,0.01735,0.01797933,16175.62111
2016-07-16,0.01799095,0.0181,0.017401,0.01755,7396.332347
2016-07-17,0.01755,0.0176,0.01615917,0.01640043,12646.85895
2016-07-18,0.01639999,0.0171,0.01618,0.016391,11116.65882
2016-07-19,0.01639089,0.018024900000000003,0.01631267,0.01722888,13735.65269
2016-07-20,0.01722888,0.0195,0.01715,0.01872492,43290.78963
2016-07-21,0.01872492,0.01914,0.0179675,0.019,15623.74439
2016-07-22,0.019,0.02288,0.01869028,0.02250589,52014.74631
2016-07-23,0.022505900000000002,0.02289828,0.02131657,0.02177867,21082.06664
2016-07-24,0.02177867,0.0222,0.01823,0.01926412,58477.537679999994
2016-07-25,0.01926467,0.02125,0.01912187,0.02114563,27139.5486
2016-07-26,0.02114563,0.02125,0.0176,0.0188,76784.28839
2016-07-27,0.01880283,0.0207,0.01815,0.01986,40848.79241
2016-07-28,0.01984869,0.01998655,0.01926203,0.01927695,5127.076233
2016-07-29,0.01960083,0.019698,0.019141,0.01943865,6839.241692000001
2016-07-30,0.01943865,0.0195,0.0189007,0.018930000000000002,4776.537231
2016-07-31,0.01891221,0.01974999,0.01799723,0.01899365,16086.450069999999
2016-08-01,0.01899573,0.01929999,0.01800555,0.01800555,13361.78362
2016-08-02,0.01806188,0.01833014,0.01353001,0.01611892,71610.75533
2016-08-03,0.01611996,0.0185,0.01598468,0.01819629,48810.79924
2016-08-04,0.01819629,0.0197,0.01776077,0.01906891,35170.49373
2016-08-05,0.019088,0.01947229,0.0187,0.01895,13008.52642
2016-08-06,0.01894798,0.01902654,0.01791116,0.01850273,14422.916490000001
2016-08-07,0.01850184,0.0189,0.018121,0.018353,10658.1524
2016-08-08,0.018353,0.0192639,0.01826466,0.01908032,9280.495062
2016-08-09,0.01906145,0.021286000000000003,0.01900999,0.02082661,32280.7313
2016-08-10,0.02082889,0.021299900000000004,0.01991,0.020531999999999998,18629.59465
2016-08-11,0.020531999999999998,0.020835,0.0195,0.019871,12143.6404
2016-08-12,0.01987224,0.02059297,0.0198,0.020069,9516.110693999999
2016-08-13,0.020069,0.02012624,0.01958901,0.019793,5767.4399630000025
2016-08-14,0.019793,0.02011,0.01945002,0.0196551,6164.777344
2016-08-15,0.01963818,0.0198814,0.0194,0.01983911,5388.688029
2016-08-16,0.01983911,0.019869,0.01914,0.01926044,4202.801878
2016-08-17,0.01925833,0.01937288,0.01871,0.01877,5219.248844
2016-08-18,0.01877,0.01927256,0.01865103,0.01870997,4359.625378
2016-08-19,0.01871,0.01887677,0.018593000000000002,0.01867797,3120.8853649999996
2016-08-20,0.01867797,0.0195,0.01867796,0.01933935,5089.7437549999995
2016-08-21,0.01933933,0.01935047,0.0188,0.01925729,3462.875866
2016-08-22,0.0192593,0.0195,0.0188,0.01897105,5219.83475
2016-08-23,0.01897105,0.0192081,0.018663,0.01892309,4478.68925
2016-08-24,0.01892525,0.01924511,0.01887566,0.01900408,3106.557684
2016-08-25,0.01900303,0.01976314,0.01900001,0.0196507,6665.378973
2016-08-26,0.0196507,0.019886,0.019309700000000003,0.0194992,4741.674449
2016-08-27,0.01949957,0.01977467,0.019377000000000002,0.01954752,1937.643959
2016-08-28,0.01954752,0.01959045,0.01897524,0.01901409,4949.048377
2016-08-29,0.01901206,0.019430000000000003,0.01860188,0.019163999999999997,6575.627186
2016-08-30,0.01916368,0.01968999,0.018930000000000002,0.01945841,6002.908339
2016-08-31,0.01945835,0.02036523,0.01931679,0.0203267,9084.356056
2016-09-01,0.02032235,0.02225,0.0202,0.02088536,21910.3497
2016-09-02,0.02088536,0.0215,0.020732,0.02102058,7560.217583
2016-09-03,0.02102057,0.021551,0.019,0.01958553,11592.78563
2016-09-04,0.01958556,0.01974689,0.01891,0.01919971,5020.939345000002
2016-09-05,0.01919975,0.01962093,0.019053999999999998,0.01931682,3853.292729
2016-09-06,0.01932826,0.01934831,0.01873,0.019136,5308.786526
2016-09-07,0.019136,0.01927287,0.01866401,0.01877884,4696.610339
2016-09-08,0.01877884,0.01900857,0.017800999999999997,0.018188,8418.189623
2016-09-09,0.01818607,0.018843900000000004,0.0180875,0.018682,3384.9420939999995
2016-09-10,0.018682,0.019653,0.01844809,0.01951813,4984.284315
2016-09-11,0.0195181,0.01964296,0.01858052,0.01917285,6729.847446
2016-09-12,0.01917034,0.01970999,0.019077,0.01946527,4789.716457
2016-09-13,0.0194632,0.02004299,0.01941902,0.019495,6906.348567
2016-09-14,0.019495,0.01964992,0.019111000000000003,0.01950003,3498.8739590000005
2016-09-15,0.01950501,0.019871,0.019505,0.01962654,4431.398139
2016-09-16,0.01962834,0.0211777,0.0195,0.020694999999999998,13245.00656
2016-09-17,0.02072499,0.02106815,0.0204558,0.02085645,6613.160727
2016-09-18,0.02092359,0.0214,0.01966901,0.0203799,16927.92799
2016-09-19,0.02035113,0.02172999,0.02030992,0.02172681,10760.0748
2016-09-20,0.0217,0.02375,0.021466299999999997,0.02372551,25200.87893000001
2016-09-21,0.0237255,0.0241,0.02200007,0.02297365,25397.25585
2016-09-22,0.02296967,0.02299322,0.020712,0.022180000000000002,24360.10427
2016-09-23,0.02215853,0.02246269,0.02185612,0.02206989,7462.078048
2016-09-24,0.02207103,0.02215,0.020703,0.02136,8858.509909
2016-09-25,0.02136,0.02189,0.02118404,0.02180502,4896.494735
2016-09-26,0.02180502,0.022000000000000002,0.02102103,0.02117835,5583.790684000001
2016-09-27,0.021183,0.02185955,0.02111109,0.02160001,4297.60336
2016-09-28,0.0216,0.022397999999999998,0.02155,0.02197787,6127.057425
2016-09-29,0.02195,0.02212351,0.02147539,0.02150058,3032.105286
2016-09-30,0.0216315,0.022085,0.02143,0.02162,3896.469218
2016-10-01,0.02161325,0.02190099,0.021074000000000002,0.02144742,3946.51068
2016-10-02,0.02144742,0.0218084,0.02132948,0.021591,2300.440305
2016-10-03,0.021591,0.02215295,0.02148112,0.02194401,5513.651845
2016-10-04,0.021946900000000002,0.02219799,0.02158647,0.0217334,6410.671034
2016-10-05,0.02177367,0.02189,0.021159999999999998,0.02122697,6133.828189
2016-10-06,0.02122151,0.02150199,0.02065854,0.0209,8038.938584
2016-10-07,0.0209,0.021222,0.02024,0.0205113,5339.811836999998
2016-10-08,0.02050924,0.020549900000000003,0.01929999,0.01972994,8370.281643
2016-10-09,0.01970601,0.02008728,0.01928001,0.01952541,4764.020855
2016-10-10,0.01950099,0.0195584,0.01866,0.01899364,7098.101023
2016-10-11,0.01899362,0.01958666,0.0181,0.018352,7510.920812
2016-10-12,0.01834402,0.01905114,0.018215000000000002,0.01875291,6683.306758
2016-10-13,0.018715,0.01926789,0.0184,0.01885676,5807.894461
2016-10-14,0.01885677,0.019,0.018566,0.01863001,1888.361434
2016-10-15,0.01863001,0.01889,0.01830659,0.018744999999999998,2693.507055
2016-10-16,0.01872781,0.01889697,0.01851,0.01858664,1851.3177440000002
2016-10-17,0.01860177,0.018878,0.0184,0.018803999999999998,3598.9785479999996
2016-10-18,0.01878921,0.02022798,0.01876001,0.01972003,13618.205880000001
2016-10-19,0.01975477,0.01986331,0.01884401,0.019093000000000002,7009.5585599999995
2016-10-20,0.01908757,0.01956589,0.01896001,0.01919512,4945.902193999998
2016-10-21,0.01919503,0.01928812,0.01901,0.01915895,2137.075878
2016-10-22,0.01915895,0.01918888,0.01819302,0.01844004,4254.741741
2016-10-23,0.01844297,0.01854649,0.0181,0.01827829,2367.7165760000007
2016-10-24,0.01827068,0.018474900000000002,0.0182,0.01823001,1855.850702
2016-10-25,0.01823001,0.0183,0.016791,0.01731644,12292.29414
2016-10-26,0.01731845,0.01795613,0.01685004,0.01700553,4486.312878
2016-10-27,0.01700553,0.01705,0.0163,0.01669611,7813.619427
2016-10-28,0.0166961,0.01692979,0.01585524,0.01605,7890.424212000001
2016-10-29,0.01605936,0.01614167,0.01315,0.01463269,16870.61577
2016-10-30,0.01463999,0.016542599999999998,0.01447742,0.01594341,11267.8583
2016-10-31,0.01594339,0.0165,0.01543909,0.01565014,8835.028181
2016-11-01,0.01565043,0.015799,0.01396937,0.014759999999999999,14202.927580000001
2016-11-02,0.014759999999999999,0.01552473,0.0145,0.01450001,6001.970784
2016-11-03,0.0145,0.01612043,0.01449258,0.01567324,9558.556356000001
2016-11-04,0.01567586,0.016,0.01539231,0.01587054,4817.479222
2016-11-05,0.015824,0.01589944,0.01552001,0.015712,2303.242302
2016-11-06,0.01573872,0.01577581,0.015280000000000004,0.01529012,2400.914792
2016-11-07,0.01528006,0.0158,0.01523333,0.015477000000000001,2001.469966
2016-11-08,0.01545002,0.01558881,0.015040000000000001,0.01523277,3311.2714309999997
2016-11-09,0.01523277,0.01527735,0.01395,0.01478958,9333.834934999999
2016-11-10,0.01475057,0.01497589,0.0145541,0.01470099,2231.819304
2016-11-11,0.0147,0.01484627,0.01429346,0.01435001,3493.4885329999997
2016-11-12,0.01435043,0.01462,0.013669999999999998,0.01402201,6438.439793
2016-11-13,0.01402201,0.01508997,0.01400302,0.01436,5354.206791
2016-11-14,0.01436,0.01450846,0.014122,0.01413501,1751.7894379999998
2016-11-15,0.01414528,0.01451194,0.01384167,0.014360900000000001,3786.503793
2016-11-16,0.014360900000000001,0.01456073,0.01323001,0.01351701,6419.036057
2016-11-17,0.01351702,0.01368497,0.01305989,0.01349798,3642.1013399999997
2016-11-18,0.01349798,0.01359858,0.0123,0.01259995,6939.255289
2016-11-19,0.01259998,0.0130995,0.012557200000000001,0.012819999999999998,2520.0892059999996
2016-11-20,0.01283499,0.01336969,0.01261521,0.01310014,3006.167254
2016-11-21,0.01310038,0.01322499,0.01282002,0.01301079,1564.7756550000001
2016-11-22,0.01300403,0.01384,0.01270685,0.013190799999999999,7154.748476999999
2016-11-23,0.013190799999999999,0.01347059,0.01299011,0.013221,2337.273029
2016-11-24,0.013216,0.013243000000000001,0.011000000000000001,0.01247099,9469.656236
2016-11-25,0.01245878,0.01328372,0.01241308,0.01266583,4520.744421
2016-11-26,0.01266424,0.01295257,0.01254343,0.01261566,1524.81143
2016-11-27,0.01262621,0.01279781,0.01185344,0.01224143,4821.491959
2016-11-28,0.01231998,0.01231998,0.0118,0.01184203,3093.4570129999997
2016-11-29,0.01184203,0.0119005,0.010111,0.01107,10599.808659999999
2016-11-30,0.01106095,0.01191502,0.01105031,0.011507,6929.3178549999975
2016-12-01,0.01150697,0.01159599,0.01098,0.01116389,3508.7421
2016-12-02,0.01116389,0.011179000000000001,0.0094,0.00999506,11806.617629999999
2016-12-03,0.00999507,0.0107238,0.00996,0.01027459,8766.842818000001
2016-12-04,0.01027459,0.01038313,0.009559999999999999,0.00963,5939.215751
2016-12-05,0.00960122,0.01007575,0.00863997,0.008976999999999999,11693.42513
2016-12-06,0.008976999999999999,0.01043988,0.0076,0.01033318,35272.56989
2016-12-07,0.01033319,0.01119798,0.00958,0.01091903,14840.304390000001
2016-12-08,0.01091903,0.01157992,0.01062222,0.01062222,10892.0954
2016-12-09,0.010631999999999999,0.01127002,0.01042658,0.01089721,9259.914229
2016-12-10,0.01090495,0.01102995,0.01029807,0.01049026,5184.497894
2016-12-11,0.01048812,0.01079592,0.01043761,0.01064599,3443.762522
2016-12-12,0.010635700000000001,0.01119232,0.01052339,0.010921,5818.45843
2016-12-13,0.01093897,0.01094985,0.0106425,0.01076511,2162.04275
2016-12-14,0.01076511,0.011009999999999999,0.01049976,0.01054682,3472.7366
2016-12-15,0.01056999,0.01057916,0.00987,0.01007653,6768.948912000003
2016-12-16,0.010077,0.01018,0.00987821,0.010005,2240.9194469999998
2016-12-17,0.01003194,0.01004999,0.00922,0.00988012,4404.846555
2016-12-18,0.00988016,0.01009809,0.00972529,0.00996499,2751.327338
2016-12-19,0.00996498,0.009965,0.00954002,0.0096311,2919.4107440000002
2016-12-20,0.00963795,0.00988825,0.00942669,0.009575,2396.33417
2016-12-21,0.0095971,0.00971581,0.00945,0.009475,3930.697188
2016-12-22,0.009475,0.00950721,0.008555,0.00876501,9707.083163
2016-12-23,0.008765,0.00876501,0.00769247,0.00774715,10685.96286
2016-12-24,0.00774714,0.0082975,0.00770875,0.00808,3775.983682
2016-12-25,0.00807639,0.0084,0.00795486,0.007975,4896.977773
2016-12-26,0.00798,0.0082099,0.00777945,0.00804223,2887.587148
2016-12-27,0.00803237,0.00816026,0.007522,0.00765869,4419.680576
2016-12-28,0.00765899,0.008089,0.00730204,0.0076950000000000005,8774.335342
2016-12-29,0.0076950000000000005,0.0089,0.0076875,0.00851328,13804.165219999999
2016-12-30,0.00851204,0.00897,0.00840201,0.008490000000000001,5123.8300880000015
2016-12-31,0.00848081,0.00862798,0.00825101,0.00833002,2082.879719
2017-01-01,0.008334999999999999,0.0089306,0.008001000000000001,0.0082,5968.97587
2017-01-02,0.00819922,0.008434,0.007823,0.00822048,5162.78464
2017-01-03,0.00821774,0.00975,0.00803322,0.00928,12499.794909999999
2017-01-04,0.00928799,0.010099,0.009000000000000001,0.009745,14953.471930000005
2017-01-05,0.009745,0.0104479,0.00925111,0.01018516,15295.67061
2017-01-06,0.01017179,0.01164452,0.0101,0.011271999999999999,15134.917580000001
2017-01-07,0.01127199,0.01186993,0.01011,0.0108305,10469.43451
2017-01-08,0.0108304,0.011489,0.010513,0.01130598,5662.565873
2017-01-09,0.011306,0.01219876,0.011000000000000001,0.01152505,12787.67793
2017-01-10,0.01151352,0.0119178,0.011221,0.011595000000000001,5192.7402219999985
