,Open,High,Low,Close,Volume
2017-01-11,0.011594799999999999,0.01244999,0.01141613,0.01233044,10840.94585
2017-01-12,0.01233107,0.012629999999999999,0.01189914,0.01205061,6076.682421
2017-01-13,0.01205057,0.01221149,0.01145,0.01172708,4900.323273
2017-01-14,0.01172708,0.01199998,0.011459,0.01183501,2636.755092000001
2017-01-15,0.011844,0.012098999999999999,0.01176996,0.01185899,1863.662098
2017-01-16,0.01185,0.01188799,0.01140236,0.011525,3293.0883519999998
2017-01-17,0.01153499,0.011890000000000001,0.011028,0.01131758,6320.543195
2017-01-18,0.01133002,0.01178128,0.01131001,0.01154172,2928.445689
2017-01-19,0.01154159,0.011640000000000001,0.011309999999999999,0.01154801,2197.161838
2017-01-20,0.01154101,0.0121,0.01152515,0.01183,4188.912027
2017-01-21,0.01180915,0.01200099,0.01128,0.01183701,4367.890228
2017-01-22,0.01183701,0.01184665,0.01151,0.01155999,1988.8696929999999
2017-01-23,0.01156017,0.01178682,0.01151007,0.01178682,1964.302972
2017-01-24,0.01178682,0.01196,0.011608,0.01193999,2239.9508809999998
2017-01-25,0.01193999,0.01193999,0.01165558,0.01171993,1547.963318
2017-01-26,0.01171992,0.01175603,0.01137,0.01152501,3157.39855
2017-01-27,0.01152501,0.011554,0.01130001,0.01145395,2189.760406
2017-01-28,0.01144895,0.01151672,0.01126135,0.011481,1466.076866
2017-01-29,0.011481,0.01150346,0.01131111,0.011426500000000001,928.9596907
2017-01-30,0.01142702,0.01172,0.01134551,0.01146999,2230.8341739999996
2017-01-31,0.01146101,0.011505,0.01093784,0.01104601,4033.2293670000004
2017-02-01,0.011045999999999999,0.0112,0.010671,0.01082706,3921.413051
2017-02-02,0.01082706,0.01086405,0.01065569,0.01068001,2437.203913
2017-02-03,0.01068799,0.010819,0.0104,0.010803,3362.086582
2017-02-04,0.010817,0.011229000000000001,0.010790000000000001,0.01096206,3713.2849189999997
2017-02-05,0.01095701,0.01114343,0.0109,0.01101004,1278.135363
2017-02-06,0.011035,0.01109599,0.01085001,0.011025,1421.635016
2017-02-07,0.01100047,0.01111403,0.01084507,0.01087199,1499.765917
2017-02-08,0.01087199,0.01089,0.01061028,0.01074999,2151.456799
2017-02-09,0.01074999,0.011304999999999999,0.01060703,0.01107381,6199.160259
2017-02-10,0.01107381,0.01158822,0.01105697,0.01136674,3452.34882
2017-02-11,0.01136674,0.01148275,0.011142,0.01126101,2042.709979
2017-02-12,0.01126101,0.01140697,0.01121496,0.01140697,1308.726713
2017-02-13,0.01140678,0.01146204,0.01121032,0.011343,1563.706318
2017-02-14,0.011343,0.0135,0.01132117,0.01292041,14708.41019
2017-02-15,0.01292041,0.01296907,0.01249868,0.012740600000000001,5212.868594
2017-02-16,0.01277799,0.01277799,0.01211361,0.01237207,4884.017484
2017-02-17,0.01238404,0.01241,0.01190195,0.01206999,2921.64047
2017-02-18,0.012069,0.01214999,0.01188,0.01214,2342.76334
2017-02-19,0.01212,0.01225034,0.01202515,0.012148,1687.199559
2017-02-20,0.012148,0.012401,0.01114739,0.01130003,3889.241653
2017-02-21,0.011326000000000001,0.01170547,0.01120004,0.01132921,4061.1751659999995
2017-02-22,0.0113319,0.0115712,0.011031000000000001,0.01122001,2689.885109
2017-02-23,0.01121555,0.011418000000000001,0.011040000000000001,0.011170000000000001,2570.5825579999996
2017-02-24,0.011170000000000001,0.01150461,0.010628,0.01104639,5163.630411
2017-02-25,0.01104639,0.01199023,0.01095612,0.011751000000000001,4559.852319
2017-02-26,0.011751000000000001,0.012440000000000001,0.0115348,0.01239751,5415.1496590000015
2017-02-27,0.01239751,0.0132,0.01206166,0.012974000000000001,8629.245146
2017-02-28,0.01296,0.01345997,0.0126,0.013269999999999999,17937.2299
2017-03-01,0.01327036,0.01425,0.012674,0.01411201,10341.80711
2017-03-02,0.01411201,0.01539997,0.01359903,0.01507501,19722.24206
2017-03-03,0.01509808,0.016333,0.01425,0.0151,22136.398709999998
2017-03-04,0.0151,0.01562999,0.01456,0.01456294,4795.418258
2017-03-05,0.01456294,0.015340000000000001,0.014386000000000001,0.0150999,4560.763767
2017-03-06,0.01509496,0.01577478,0.014869899999999997,0.01525399,5812.669295000002
2017-03-07,0.01525401,0.01563,0.01492476,0.01528057,7719.398587999999
2017-03-08,0.01528057,0.01538368,0.01436987,0.01442511,8685.077384
2017-03-09,0.01442509,0.014975,0.0139,0.01481076,5024.197734
2017-03-10,0.0148107,0.018062,0.01382688,0.01742839,21942.500490000002
2017-03-11,0.01735679,0.01870736,0.01623228,0.01815014,16568.30877
2017-03-12,0.01815069,0.01949,0.01784,0.01902472,16015.56411
2017-03-13,0.01903646,0.0253,0.01900002,0.022877,62234.29551
2017-03-14,0.02291101,0.02439032,0.021,0.02294994,26293.12475
2017-03-15,0.02294994,0.0279,0.0225,0.02789999,41008.68671
2017-03-16,0.0279,0.040699,0.02752283,0.03868,112142.7396
2017-03-17,0.03868,0.0474,0.03238,0.04168,130148.0597
2017-03-18,0.04168,0.042,0.03189799,0.035,73298.5104
2017-03-19,0.035,0.04389996,0.03499999,0.04224002,55468.04322000001
2017-03-20,0.042245,0.04385083,0.0388,0.0408,50044.67767
2017-03-21,0.04080293,0.04125278,0.0371,0.038094,23123.10542
2017-03-22,0.038094,0.041101,0.0365,0.04000001,28178.78217
2017-03-23,0.040001999999999996,0.042896,0.0384,0.04181135,29508.69875
2017-03-24,0.04181135,0.05789989,0.04139918,0.0564,88737.0411
2017-03-25,0.05639999,0.0575,0.05011517,0.052548000000000004,85090.5226
2017-03-26,0.05254740000000002,0.05417711,0.04823277,0.05220508,44438.777989999995
2017-03-27,0.05240495,0.05329541,0.04560283,0.04689399,38595.30942
2017-03-28,0.04690374,0.0493,0.04574158,0.0482251,31447.936760000004
2017-03-29,0.04830099,0.05298799,0.04770101,0.05072,45413.25451
2017-03-30,0.05070504,0.0519947,0.049010000000000005,0.049803,23015.1716
2017-03-31,0.049803,0.049892,0.0432,0.045922000000000004,40367.03755
2017-04-01,0.04592201,0.0484,0.04389899,0.04623951,30867.717510000002
2017-04-02,0.04623952,0.04734826,0.03531,0.04370309,41931.99643
2017-04-03,0.0437031,0.04387925,0.03700012,0.03819766,54856.67356
2017-04-04,0.03819766,0.0405111,0.0355108,0.03877701,48857.591010000004
2017-04-05,0.03886498,0.04246882,0.03855731,0.03969998,26792.93956
2017-04-06,0.03965901,0.0399034,0.03343,0.036180000000000004,40485.27407
2017-04-07,0.03617999,0.03783,0.0346,0.03528362,23918.5014
2017-04-08,0.03528362,0.04244,0.03528362,0.037474,23429.65296
2017-04-09,0.037405,0.03772527,0.03554014,0.03609801,17126.602919999998
2017-04-10,0.03610302,0.03708997,0.03514101,0.03615636,9527.762498999999
2017-04-11,0.03615636,0.03718684,0.035401199999999994,0.03569304,9294.999259999999
2017-04-12,0.03569304,0.0407,0.03555921,0.03810601,22035.85613
2017-04-13,0.03810135,0.044000000000000004,0.037955,0.04249997,40262.14436000001
2017-04-14,0.0424754,0.04267001,0.03902659,0.04012602,23633.33163
2017-04-15,0.04012602,0.04300003,0.03931001,0.041500999999999996,18921.67456
2017-04-16,0.04158539,0.04162094,0.0403402,0.04100496,7897.765687999998
2017-04-17,0.04100496,0.04124999,0.0384,0.04009989,11115.07848
2017-04-18,0.04009988,0.0419625,0.03965728,0.04136,12736.823690000001
2017-04-19,0.0413589,0.04210002,0.03627659,0.03925,17071.356369999998
2017-04-20,0.03929999,0.04035,0.038443,0.03983678,19469.60036
2017-04-21,0.03983678,0.03986,0.03814,0.03863579,10208.0409
2017-04-22,0.0386371,0.03984998,0.03845243,0.03895548,7758.419223000001
2017-04-23,0.038897,0.039582,0.0383,0.03919504,6997.982245
2017-04-24,0.03919344,0.04048775,0.03919344,0.03990015,12548.36286
2017-04-25,0.03990016,0.04007898,0.0389,0.03911949,6887.168481000002
2017-04-26,0.03921999,0.04179945,0.039001999999999995,0.041036,24587.61099
2017-04-27,0.041036,0.04748514,0.040506,0.0472551,58610.05657000001
2017-04-28,0.04726004,0.0545,0.04661145,0.053457000000000005,81125.59222
2017-04-29,0.05345701,0.0545,0.04965219,0.0514001,38333.566530000004
2017-04-30,0.05149988,0.0589,0.05142337,0.05823999,52152.27349
2017-05-01,0.0581,0.0605,0.048600199999999996,0.05300004,88752.63068999998
2017-05-02,0.05303879,0.055,0.04913,0.05251799,44282.81735
2017-05-03,0.05251799,0.05460623,0.0507701,0.05311562,28998.926239999997
2017-05-04,0.05311563,0.0631,0.05233706,0.06150021,67251.75386
2017-05-05,0.06167282,0.06301,0.0565,0.0593,70489.32694
2017-05-06,0.0593,0.06075,0.05750085,0.0604899,26809.505530000002
2017-05-07,0.06048993,0.0622,0.0555,0.05839985,34880.39047
2017-05-08,0.05833034,0.05858594,0.052000000000000005,0.05209979,45255.45302
2017-05-09,0.05209979,0.05369246,0.038648199999999994,0.05060001,69968.26345
2017-05-10,0.05060001,0.05287537,0.04780001,0.0492,26636.66071
2017-05-11,0.04922437,0.05076366,0.0468,0.04799003,21883.09218
2017-05-12,0.04799004,0.05171,0.046875,0.0502,23571.46776
2017-05-13,0.0502,0.0517,0.0485,0.04925001,10637.75048
2017-05-14,0.04925001,0.05030002,0.048310000000000006,0.04979914,8730.326461
2017-05-15,0.04958006,0.05499999,0.04950827,0.05210048,28184.810760000004
2017-05-16,0.05210048,0.05394179,0.04807501,0.04947899,24222.11067
2017-05-17,0.04947999,0.04978298,0.04631331,0.04790839,22834.217090000002
2017-05-18,0.04790839,0.05285,0.047800999999999996,0.050724,23422.79755
2017-05-19,0.05060499,0.0658735,0.05005323,0.06317,79008.83898
2017-05-20,0.06319999,0.0653,0.05825,0.05971611,45131.10624
2017-05-21,0.05976382,0.07238998,0.0583,0.07229998,59366.509529999996
2017-05-22,0.07220001,0.0865,0.06685,0.07468504,127417.3922
2017-05-23,0.07466207,0.078,0.06779999,0.07445,45079.181639999995
2017-05-24,0.07445,0.08471099,0.07323992,0.07682554,63256.26669
2017-05-25,0.0767623,0.07974999,0.07160546,0.07480009,53012.53045
2017-05-26,0.07477659,0.0771,0.07065389,0.07206974,33446.6011
2017-05-27,0.07206972,0.07790003,0.0642,0.07580006,58455.175
2017-05-28,0.07580006,0.0807,0.07485,0.07856060000000001,35911.33489
2017-05-29,0.07856062,0.08632026,0.07661982,0.08580023,43449.11871
2017-05-30,0.08580023,0.11298319,0.08228378,0.10580019,139565.8549
2017-05-31,0.10580019,0.10819996,0.0942,0.09969489999999999,109955.58099999999
2017-06-01,0.09969999,0.09988187,0.08801913,0.09154499,64242.04646000001
2017-06-02,0.09154499,0.0955,0.08893999999999999,0.08932999,32596.103639999998
2017-06-03,0.08929989,0.09168,0.08549152,0.08800000000000001,28820.87648000001
2017-06-04,0.08800000000000001,0.10042999,0.08794301,0.09712,58822.741539999995
2017-06-05,0.09712,0.09789498,0.09161,0.09170021,30707.13473
2017-06-06,0.09170021,0.09447566,0.08630998,0.09179996,39116.46911000001
2017-06-07,0.09209998,0.09517350000000001,0.09165837,0.09480958,20915.31192
2017-06-08,0.09485213,0.09572,0.09199999,0.0926,17810.27689
2017-06-09,0.0924,0.09988999999999999,0.092399,0.09910001,25529.77897
2017-06-10,0.09910001,0.122,0.09880479,0.11647888,88709.64351000002
2017-06-11,0.11647888,0.12285,0.10738912,0.11380986,82097.47266
2017-06-12,0.11380986,0.15123937,0.11341001,0.15020004,181655.9874
2017-06-13,0.15020004,0.1529664,0.12849523,0.1436,105384.0304
2017-06-14,0.14359999,0.14405968,0.1350003,0.1401,53005.448039999996
2017-06-15,0.14010001,0.1428387,0.1294,0.14250191,80639.47538999999
2017-06-16,0.14250191,0.14490999999999998,0.13687,0.14275711,34567.37719
2017-06-17,0.14275711,0.14299089,0.13699999999999998,0.13975,31031.259039999997
2017-06-18,0.13975,0.144111,0.1381001,0.14024989,31233.79742
2017-06-19,0.14019957,0.1416,0.13802211,0.1381,24169.06541
2017-06-20,0.13828,0.1412,0.11300001,0.13029997,63173.3469
2017-06-21,0.13029996,0.1337,0.11050454,0.1235,68069.59167000001
2017-06-22,0.12366869999999999,0.1253,0.116525,0.12062,30546.983839999997
2017-06-23,0.120991,0.1251002,0.11853485,0.12158461,23272.7285
2017-06-24,0.12158462,0.12238549,0.11821,0.11863,15325.38122
2017-06-25,0.11863,0.120499,0.103574,0.11131194,50494.82219
2017-06-26,0.11110011,0.1145,0.09266236,0.105,87709.10377999999
2017-06-27,0.105,0.1121,0.0928,0.11179999,58795.150539999995
2017-06-28,0.11179999,0.12500699,0.10570467,0.12388996,68822.15609
2017-06-29,0.12388998,0.12649999,0.11354683,0.11544934,52363.35648
2017-06-30,0.11544934,0.12039999,0.1105,0.11400002,37641.864819999995
2017-07-01,0.11400002,0.1142076,0.10504360000000001,0.10874293,39030.9272
2017-07-02,0.10870275,0.116905,0.1059,0.11321418,29698.13595
2017-07-03,0.11321418,0.11365,0.10763941,0.10865144,19242.22126
2017-07-04,0.10851580000000001,0.1089,0.106,0.10728362,4429.602754
2017-07-05,0.1033,0.1054,0.0984,0.10185681,22840.40783
2017-07-06,0.10166632,0.10560101,0.10021288,0.10235998,15664.08244
2017-07-07,0.10235997,0.1033,0.0956,0.09637649,19512.08041
2017-07-08,0.09633197,0.0983,0.09314993,0.09631526,19436.02417
2017-07-09,0.09630001,0.09798,0.09428801,0.09496619999999999,10233.736429999999
2017-07-10,0.09496619999999999,0.09550351,0.083,0.08770298,34731.38108
2017-07-11,0.08770298,0.09099999,0.07428721,0.08261191,65037.45805
2017-07-12,0.08261191,0.09490001,0.078551,0.09433887,44729.79505
2017-07-13,0.0942,0.09445794,0.08261931,0.08763502,30292.642410000004
2017-07-14,0.08778999999999999,0.08999998,0.08288271,0.0889791,29934.87129
2017-07-15,0.08897911,0.09146884,0.0854,0.08580499999999999,23211.54928000001
2017-07-16,0.08590004,0.08644692,0.07400000000000001,0.08127000000000001,67160.7516
2017-07-17,0.08127001,0.08640271,0.08062058,0.08540002,38567.04647
2017-07-18,0.08549993,0.1115,0.0825,0.09848001,82461.90742
2017-07-19,0.09848001,0.10266989999999998,0.0832,0.08638,74728.84032999999
2017-07-20,0.08638,0.09481471,0.07320001,0.0791,57964.2868
2017-07-21,0.079,0.0864,0.07819239,0.08131685,35589.90962
2017-07-22,0.08143597,0.08392838,0.079,0.08176635,16441.55647
2017-07-23,0.08176635,0.08386799,0.08070988,0.08312,14335.815840000001
2017-07-24,0.08314332,0.08349988,0.08146705,0.08185,7577.658917
2017-07-25,0.08185,0.0819,0.07499739999999999,0.07934,22814.72916
2017-07-26,0.07933582,0.0816,0.0777,0.0804,11958.51244
2017-07-27,0.08040307,0.08048999999999999,0.07566482,0.07622632,10388.91778
2017-07-28,0.07621,0.07630222,0.06612,0.06861999,30697.60862
2017-07-29,0.06861999,0.07822799999999999,0.0662,0.07626000000000001,21769.8733
2017-07-30,0.07629232,0.078,0.07048894,0.07090508,16122.565519999998
2017-07-31,0.07094367,0.07286518,0.06630005,0.07035614,14408.06851
2017-08-01,0.07035614,0.08486927,0.07034611,0.08299195,33971.59809
2017-08-02,0.08289001,0.08420361,0.0793485,0.08065843,13026.031140000001
2017-08-03,0.08060001,0.08403702,0.07976265,0.08050219,9372.888772
2017-08-04,0.08050648,0.0819,0.07679924,0.07719621,9204.671301999999
2017-08-05,0.0772,0.0784807,0.0709224,0.07794252,17515.72124
2017-08-06,0.07794252,0.08389944,0.0774,0.08201997,16441.84286
2017-08-07,0.08201997,0.08267493,0.07860079,0.0793999,9205.610827
2017-08-08,0.07941164,0.08789053,0.0784475,0.08661057,19537.83669
2017-08-09,0.08661057,0.09375,0.08557729,0.08814987,35677.14817
2017-08-10,0.08825053,0.09060009,0.08680005,0.08690003,10502.92707
2017-08-11,0.08699758,0.08842485,0.083,0.08480587,13291.50994
2017-08-12,0.08483788,0.0882,0.08261932,0.08261999,6204.133324
2017-08-13,0.07938626,0.07968,0.0501,0.07198376,32510.05029
2017-08-14,0.0732441,0.07635721,0.07077373,0.07273391,7247.433523999999
2017-08-15,0.069092,0.07213708,0.06534553,0.06889139,19112.754719999997
2017-08-16,0.06890399999999999,0.0734,0.06852943,0.06876,14589.438880000005
2017-08-17,0.06876,0.07114999,0.06850001,0.07010048,9696.520545
2017-08-18,0.07019997,0.07290599,0.06923107,0.07132100000000001,10908.476509999999
2017-08-19,0.07132100000000001,0.072988,0.07,0.07058675,12841.66682
2017-08-20,0.07068957,0.07371,0.07040014,0.07352502,7213.589872
2017-08-21,0.07350010000000001,0.08704373,0.0717166,0.0805,39587.12136000001
2017-08-22,0.08050002,0.08628002,0.07536403,0.07660172,23005.80795
2017-08-23,0.07657582,0.07935,0.075,0.07658963,10637.59356
2017-08-24,0.07658,0.07905251,0.07415395,0.0754,10010.1179
2017-08-25,0.0754,0.07764157,0.07435522,0.07552346,6980.881337999999
2017-08-26,0.07552344,0.07844278,0.07530964,0.07663076,7336.823834999997
2017-08-27,0.07666266,0.08043005,0.07551001,0.080359,7433.650881999999
2017-08-28,0.08043005,0.0815,0.078298,0.079203,9636.920114
2017-08-29,0.07930646,0.0848,0.07895,0.0812,14973.306819999998
2017-08-30,0.08119999,0.0848,0.08030001,0.08367435,14103.1946
2017-08-31,0.08375221,0.08384557,0.08142009,0.08194806,8525.898453
2017-09-01,0.08194805,0.08337873,0.07919889999999999,0.07955,10290.664840000001
2017-09-02,0.07961198,0.07979731,0.07320379,0.07642043,14589.68256
2017-09-03,0.076415,0.07846777,0.075,0.07633602,7036.7710959999995
2017-09-04,0.07633602,0.07643296,0.06668491,0.07038424,26379.91825
2017-09-05,0.0705094,0.07233939,0.06711210000000001,0.07229587,14439.79074
2017-09-06,0.07214748,0.07428893,0.07195373,0.07343771,7312.762209999999
2017-09-07,0.07343771,0.0737997,0.07124645,0.07257149,4999.422756
2017-09-08,0.07257149,0.07268150000000001,0.0687,0.07076661,8984.518748999999
2017-09-09,0.07076661,0.07096872,0.06939141,0.07022015,3655.659606
2017-09-10,0.07022017,0.07100999,0.0687,0.07042000000000001,5284.653972
2017-09-11,0.0704456,0.07218059,0.06970324,0.07067312,5369.240696
2017-09-12,0.0709,0.0725,0.07000005,0.07069798,6341.464382
2017-09-13,0.07069999,0.0715,0.06733991,0.07131701,8709.831629
2017-09-14,0.07144642,0.07169618,0.0672,0.069002,13045.76082
2017-09-15,0.069002,0.07139999,0.067,0.06987499,16377.66299
2017-09-16,0.06986499,0.0704,0.0681034,0.06888254,6904.925684999997
2017-09-17,0.06885831,0.07032898,0.06803079,0.069996,3917.531521
2017-09-18,0.06999599,0.0757,0.06980295,0.07260001,10447.656140000001
2017-09-19,0.07277436,0.0733,0.0716,0.07254712,5470.650814
2017-09-20,0.07259998,0.07331556,0.07183003,0.07317597,2977.426799
2017-09-21,0.07330895,0.07372753,0.0705,0.07125,5813.097974
2017-09-22,0.07125,0.07295112,0.0711,0.07287635,4433.522027
2017-09-23,0.07286000000000001,0.07566152,0.07200009,0.07565939,4409.822104
2017-09-24,0.07565939,0.07829816,0.07562789,0.07700385,5720.995389
2017-09-25,0.07700385,0.07729997,0.07484013,0.07531107,4158.208804999998
2017-09-26,0.07531107,0.07539578,0.07357195,0.07425663,4523.425445
2017-09-27,0.07425925,0.07455997,0.07232062,0.07355961,5193.882576
2017-09-28,0.07379995,0.07400237,0.0718788,0.07226522,5072.890259000002
2017-09-29,0.07226522,0.0724781,0.06935356,0.07021210000000001,5630.245564
2017-09-30,0.07033739,0.07076002,0.069422,0.06956265,2203.735638
2017-10-01,0.06956265,0.07006446,0.068979,0.068979,2162.276722
2017-10-02,0.068979,0.06913605,0.06700101,0.06750122,2929.611078
2017-10-03,0.06767729,0.06877808,0.06700001,0.06766788,2914.4614
2017-10-04,0.06772709,0.07089294,0.06760093,0.06921000000000001,3158.91932
2017-10-05,0.06921000000000001,0.06977883,0.0676,0.068264,3009.348851
