timestamp,Open,High,Low,Close,Volume
2015-09-25,239.99,239.99,234.81,235.18,186940.0
2015-09-26,235.18,235.36,232.91,234.51,211951.0
2015-09-27,234.51,234.76,233.03,233.35,125417.0
2015-09-28,233.35,243.19,232.9,238.25,235311.0
2015-09-29,238.25,241.5,235.81,237.2,307210.0
2015-09-30,237.2,238.2,235.56,236.87,259723.0
2015-10-01,236.87,239.53,234.63,238.57,125091.0
2015-10-02,238.57,238.99,237.09,237.67,112550.0
2015-10-03,237.67,241.0,237.53,239.51,97451.0
2015-10-04,239.51,239.93,238.3,238.3,102120.0
2015-10-05,238.3,240.56,237.77,240.5,232307.0
2015-10-06,240.5,249.0,240.5,247.69,463627.0
2015-10-07,247.69,247.8,243.51,244.07,340056.0
2015-10-08,244.07,245.73,243.0,243.66,305802.0
2015-10-09,243.66,244.91,242.99,244.4,435307.0
2015-10-10,244.4,246.08,243.77,246.0,262605.0
2015-10-11,246.0,248.56,245.18,248.56,554824.0
2015-10-12,248.56,248.56,245.7,246.72,604824.0
2015-10-13,246.72,251.49,244.47,249.93,1219387.0
2015-10-14,249.93,255.55,249.93,253.29,1098221.0
2015-10-15,253.29,257.18,253.04,254.7,3337959.0
2015-10-16,254.7,267.55,254.2,261.52,4605680.0
2015-10-17,261.52,278.51,261.52,273.16,10004844.0
2015-10-18,273.16,275.05,262.0,265.43,3203664.0
2015-10-19,265.43,270.69,261.55,265.95,2207351.0
2015-10-20,265.95,274.49,264.68,271.03,2477535.0
2015-10-21,271.03,273.45,263.88,268.4,2529743.0
2015-10-22,268.4,280.0,267.57,275.59,2086281.0
2015-10-23,275.59,282.38,275.47,278.5,1663026.0
2015-10-24,278.5,286.0,278.35,283.42,2475509.0
2015-10-25,283.42,299.51,283.3,291.15,4562130.0
2015-10-26,291.15,292.29,281.01,288.27,4415175.0
2015-10-27,288.27,305.32,286.89,296.6,4452537.0
2015-10-28,296.6,310.36,296.24,305.7,3919393.0
2015-10-29,305.7,322.0,303.14,319.4,5416961.0
2015-10-30,319.4,336.81,300.0,330.66,7221318.0
2015-10-31,330.66,338.7,307.53,316.31,5576472.0
2015-11-01,316.31,334.51,314.0,331.89,2337786.0
2015-11-02,331.89,374.78,326.95,371.91,3586827.0
2015-11-03,371.91,440.0,365.18,418.84,6028829.0
2015-11-04,418.84,558.0,382.0,410.35,5570621.0
2015-11-05,410.35,472.73,375.0,406.0,3607235.0
2015-11-06,406.0,408.32,359.0,380.19,3352213.0
2015-11-07,380.19,394.99,369.54,386.26,1946507.0
2015-11-08,386.26,394.82,365.0,373.12,1723890.0
2015-11-09,373.12,395.21,361.32,385.38,1896522.0
2015-11-10,385.38,387.93,326.88,335.0,2678184.0
2015-11-11,335.0,344.0,301.09,309.04,3842334.0
2015-11-12,309.04,349.84,306.69,335.3,3410187.0
2015-11-13,335.3,344.75,325.21,342.38,1962741.0
2015-11-14,342.38,345.03,329.31,336.63,1452124.0
2015-11-15,336.63,338.0,314.5,321.28,1559076.0
2015-11-16,321.28,334.77,314.1,331.33,1484667.0
2015-11-17,331.33,342.69,329.97,338.53,1281300.0
2015-11-18,338.53,339.69,328.77,336.6,1172905.0
2015-11-19,336.6,338.1,326.66,327.59,1058709.0
2015-11-20,327.59,327.59,309.99,321.84,1795023.0
2015-11-21,321.84,330.62,319.67,325.18,935836.0
2015-11-22,325.18,328.6,319.81,323.8,768847.0
2015-11-23,323.8,331.94,320.96,322.98,761250.0
2015-11-24,322.98,323.81,315.79,320.57,797471.0
2015-11-25,320.57,334.49,315.84,327.99,1154625.0
2015-11-26,327.99,372.42,327.99,354.0,2697378.0
2015-11-27,354.0,367.4,350.0,363.23,2364417.0
2015-11-28,363.23,365.04,350.0,356.29,1631117.0
2015-11-29,356.29,382.74,355.1,381.81,1211636.0
2015-11-30,381.81,388.5,373.32,382.72,2462587.0
2015-12-01,382.72,384.75,347.03,364.99,2016691.0
2015-12-02,364.99,367.18,346.67,361.62,1762457.0
2015-12-03,361.62,372.7,355.0,360.69,1837178.0
2015-12-04,360.69,365.38,353.21,363.15,1092389.0
2015-12-05,363.15,394.33,362.86,394.33,1563080.0
2015-12-06,394.33,407.51,387.39,396.93,1918113.0
2015-12-07,396.93,405.62,384.0,397.25,1715764.0
2015-12-08,397.25,402.9,390.0,399.19,970200.0
2015-12-09,399.19,428.7,399.19,420.21,3237481.0
2015-12-10,420.21,424.99,411.16,417.51,1700380.0
2015-12-11,417.51,463.78,416.22,453.48,4898887.0
2015-12-12,453.48,482.76,418.27,437.01,4913349.0
2015-12-13,437.01,449.8,419.99,440.42,2519955.0
2015-12-14,440.42,453.5,432.48,447.45,1988975.0
2015-12-15,447.45,471.0,446.03,468.74,3110098.0
2015-12-16,468.74,470.46,404.0,457.18,4070873.0
2015-12-17,457.18,459.76,446.17,457.35,1055852.0
2015-12-18,457.35,468.33,443.05,464.88,1476361.0
2015-12-19,464.88,467.5,451.37,460.12,1384724.0
2015-12-20,460.12,462.81,429.24,444.0,2418600.0
2015-12-21,444.0,446.0,423.7,436.8,1972294.0
2015-12-22,436.8,443.39,433.47,436.39,778991.0
2015-12-23,436.39,446.0,434.62,443.82,504809.0
2015-12-24,443.82,459.31,439.49,456.12,946522.0
2015-12-25,456.12,461.56,448.48,455.65,542048.0
2015-12-26,455.65,458.45,402.86,415.32,2873995.0
2015-12-27,415.32,433.95,407.83,427.91,1212998.0
2015-12-28,427.91,432.67,417.87,423.25,1612989.0
2015-12-29,423.25,434.97,418.26,430.78,1002350.0
2015-12-30,430.78,434.47,419.97,424.7,787591.0
2015-12-31,424.7,434.23,415.99,431.3,976951.0
2016-01-01,431.3,436.7,426.37,435.12,355897.0
2016-01-02,435.12,438.0,429.25,435.5,639145.0
2016-01-03,435.5,435.71,422.14,428.75,1091960.0
2016-01-04,428.75,436.44,427.5,434.4,674099.0
2016-01-05,434.4,434.97,429.0,432.7,394106.0
2016-01-06,432.7,432.78,425.01,430.5,386012.0
2016-01-07,430.5,463.43,426.12,458.0,3098526.0
2016-01-08,458.0,469.49,445.42,453.03,2786862.0
2016-01-09,453.03,454.81,444.86,449.73,1380660.0
2016-01-10,449.73,450.63,439.01,450.22,1259527.0
2016-01-11,450.22,454.89,445.37,450.17,1674684.0
2016-01-12,450.17,453.35,442.0,444.19,1298301.0
2016-01-13,444.19,444.75,420.48,430.97,2106950.0
2016-01-14,430.97,432.92,425.76,428.94,390077.0
2016-01-15,428.94,429.0,364.99,366.33,2092630.0
2016-01-16,366.33,386.89,350.83,381.99,2678679.0
2016-01-17,381.99,392.62,377.33,386.19,1769817.0
2016-01-18,386.19,389.1,373.16,385.0,1269374.0
2016-01-19,385.0,387.9,375.99,379.4,1042508.0
2016-01-20,379.4,418.74,372.99,418.53,2166476.0
2016-01-21,418.53,428.0,404.2,413.94,2079867.0
2016-01-22,413.94,413.94,368.01,376.92,3540586.0
2016-01-23,376.92,396.5,375.6,390.74,2533664.0
2016-01-24,390.74,408.79,385.23,405.0,1607061.0
2016-01-25,405.0,406.98,388.17,393.5,1738436.0
2016-01-26,393.5,397.01,386.98,394.63,994488.0
2016-01-27,394.63,397.92,389.0,395.5,458250.0
2016-01-28,395.5,395.67,375.42,378.59,989772.0
2016-01-29,378.59,385.58,361.0,380.59,2144559.0
2016-01-30,380.59,383.43,373.0,377.7,837303.0
2016-01-31,377.7,379.0,370.5,372.3,451590.0
2016-02-01,372.3,378.56,360.01,370.84,1839456.0
2016-02-02,370.84,376.13,369.99,373.75,479946.0
2016-02-03,373.75,373.9,365.71,369.45,1073866.0
2016-02-04,369.45,395.0,368.5,389.95,1369382.0
2016-02-05,389.95,398.98,384.59,386.41,907485.0
2016-02-06,386.41,386.59,371.0,373.43,1272590.0
2016-02-07,373.43,380.29,373.01,375.78,423721.0
2016-02-08,375.78,381.44,370.89,371.5,991317.0
2016-02-09,371.5,377.8,371.15,374.74,161603.0
2016-02-10,374.74,385.93,374.74,380.86,333653.0
2016-02-11,380.86,383.0,374.0,376.85,399967.0
2016-02-12,376.85,384.56,376.85,382.5,649470.0
2016-02-13,382.5,395.0,382.11,391.03,776789.0
2016-02-14,391.03,408.0,390.56,406.05,1066718.0
2016-02-15,406.05,413.99,392.0,398.87,1704426.0
2016-02-16,398.87,410.0,397.17,405.58,1767640.0
2016-02-17,405.58,422.2,403.57,418.73,1510649.0
2016-02-18,418.73,426.11,414.41,422.29,1039571.0
2016-02-19,422.29,422.67,412.0,418.96,902159.0
2016-02-20,418.96,447.0,418.96,442.32,2755672.0
2016-02-21,442.32,451.61,427.5,441.53,2326286.0
2016-02-22,441.53,442.23,430.35,439.64,894380.0
2016-02-23,439.64,442.23,413.57,420.4,1409609.0
2016-02-24,420.4,426.83,410.65,424.09,793854.0
2016-02-25,424.09,431.11,418.8,424.5,986770.0
2016-02-26,424.5,427.45,418.45,426.99,586415.0
2016-02-27,426.99,436.1,426.31,431.51,858644.0
2016-02-28,431.51,436.0,423.18,433.7,736253.0
2016-02-29,433.7,442.79,431.52,436.93,840058.0
2016-03-01,436.93,440.38,424.5,432.59,746988.0
2016-03-02,432.59,435.53,424.0,425.75,504288.0
2016-03-03,425.75,425.75,417.8,421.5,740086.0
2016-03-04,421.5,423.33,408.66,408.77,672521.0
2016-03-05,408.77,410.15,390.08,401.72,998337.0
2016-03-06,401.72,410.38,392.76,408.93,569018.0
2016-03-07,408.93,413.97,402.28,413.91,586020.0
2016-03-08,413.91,415.24,409.02,412.49,288161.0
2016-03-09,412.49,414.15,408.1,413.44,217175.0
2016-03-10,413.44,418.08,411.06,418.03,315352.0
2016-03-11,418.03,423.48,416.61,421.32,635888.0
2016-03-12,421.32,421.96,407.23,411.47,875587.0
2016-03-13,411.47,416.17,411.17,412.54,164571.0
2016-03-14,412.54,416.01,412.54,414.38,126358.0
2016-03-15,414.38,418.05,413.25,415.49,196572.0
2016-03-16,415.49,417.73,413.47,416.86,118980.0
2016-03-17,416.86,419.46,416.86,418.97,123799.0
2016-03-18,418.97,419.2,402.49,407.85,398928.0
2016-03-19,407.85,408.91,403.68,406.74,288046.0
2016-03-20,406.74,412.55,406.08,412.07,295126.0
2016-03-21,412.07,412.24,407.53,411.15,234054.0
2016-03-22,411.15,417.77,410.56,416.19,237671.0
2016-03-23,416.19,419.0,414.55,418.13,432985.0
2016-03-24,418.13,418.36,412.41,416.47,356998.0
2016-03-25,416.47,416.84,410.88,415.91,313686.0
2016-03-26,415.91,418.4,413.45,416.14,219909.0
2016-03-27,416.14,433.97,415.82,424.84,970933.0
2016-03-28,424.84,427.76,421.73,423.5,564353.0
2016-03-29,423.5,425.09,406.9,415.6,583172.0
2016-03-30,415.6,415.6,408.62,413.23,267363.0
2016-03-31,413.23,416.75,411.7,416.03,281245.0
2016-04-01,416.03,416.44,413.39,416.02,146305.0
2016-04-02,416.02,422.07,416.02,419.99,281119.0
2016-04-03,419.99,420.69,416.6,419.89,218463.0
2016-04-04,419.89,420.52,417.64,420.52,152293.0
2016-04-05,420.52,423.56,419.28,422.33,171165.0
2016-04-06,422.33,423.98,420.96,422.43,184676.0
2016-04-07,422.43,422.9,417.92,421.37,149248.0
2016-04-08,421.37,423.51,415.0,418.75,315935.0
2016-04-09,418.75,418.75,412.14,418.21,328588.0
2016-04-10,418.21,422.19,416.59,421.16,162256.0
2016-04-11,421.16,423.43,418.86,423.43,166839.0
2016-04-12,423.43,428.24,422.87,425.63,303955.0
2016-04-13,425.63,427.5,421.65,423.81,175625.0
2016-04-14,423.81,425.62,423.38,425.18,111762.0
2016-04-15,425.18,436.97,424.91,430.13,407571.0
2016-04-16,430.13,434.97,429.26,431.26,338078.0
2016-04-17,431.26,432.21,425.33,427.72,271824.0
2016-04-18,427.72,429.9,427.27,429.42,136309.0
2016-04-19,429.42,436.64,428.56,435.94,199010.0
2016-04-20,435.94,446.49,434.82,443.92,728617.0
2016-04-21,443.92,453.63,441.61,451.42,1045897.0
2016-04-22,451.42,452.06,444.23,448.34,782358.0
2016-04-23,448.34,454.75,445.82,454.75,933341.0
2016-04-24,454.75,467.12,447.81,465.04,2079433.0
2016-04-25,465.04,472.32,455.56,466.98,1210754.0
2016-04-26,466.98,473.39,461.75,468.48,1027242.0
2016-04-27,468.48,469.99,446.0,448.94,1291377.0
2016-04-28,448.94,449.97,433.0,449.42,1133886.0
2016-04-29,449.42,457.17,445.79,454.66,623897.0
2016-04-30,454.66,456.39,446.19,447.76,292570.0
2016-05-01,447.76,452.8,445.52,452.03,304989.0
2016-05-02,452.03,452.52,437.06,443.05,891369.0
2016-05-03,443.05,451.46,439.66,450.88,435348.0
2016-05-04,450.88,451.18,444.07,447.7,318494.0
2016-05-05,447.7,450.12,445.43,448.84,407294.0
2016-05-06,448.84,463.9,447.1,461.7,433301.0
2016-05-07,461.7,462.47,457.38,459.4,321189.0
2016-05-08,459.4,460.62,455.61,458.65,291088.0
2016-05-09,458.65,465.51,456.5,461.91,292739.0
2016-05-10,461.91,463.49,445.6,449.66,391058.0
2016-05-11,449.66,454.33,448.44,451.6,234726.0
2016-05-12,451.6,455.15,446.4,453.98,332278.0
2016-05-13,453.98,457.72,452.56,456.92,343996.0
2016-05-14,456.92,458.43,454.69,455.97,683021.0
2016-05-15,455.97,459.6,454.84,458.84,544682.0
2016-05-16,458.84,458.84,450.33,453.95,955278.0
2016-05-17,453.95,454.38,451.65,452.84,601379.0
2016-05-18,452.84,456.25,452.07,454.61,374536.0
2016-05-19,454.61,454.61,439.75,441.4,1681809.0
2016-05-20,441.4,442.67,432.38,439.87,1584037.0
2016-05-21,439.87,441.7,437.26,441.5,504456.0
2016-05-22,441.5,441.5,434.81,437.3,1212267.0
2016-05-23,437.3,441.61,435.81,441.17,942715.0
2016-05-24,441.17,445.44,441.17,443.43,903808.0
2016-05-25,443.43,449.58,443.01,447.5,1112986.0
2016-05-26,447.5,453.82,445.0,453.27,1229782.0
2016-05-27,453.27,485.95,453.0,475.56,3877812.0
2016-05-28,475.56,544.07,473.44,534.43,6623358.0
2016-05-29,534.43,571.0,512.49,531.0,5931393.0
2016-05-30,531.0,562.0,528.35,545.95,3055703.0
2016-05-31,545.95,552.48,520.0,538.5,4306384.0
2016-06-01,538.5,550.5,527.03,544.7,2730794.0
2016-06-02,544.7,547.0,533.52,545.14,1346651.0
2016-06-03,545.14,581.53,539.23,572.0,4333910.0
2016-06-04,572.0,596.2,565.17,573.66,3917121.0
2016-06-05,573.66,590.89,569.41,580.25,2145793.0
2016-06-06,580.25,596.59,577.43,590.77,2603393.0
2016-06-07,590.77,600.99,571.01,579.51,3629570.0
2016-06-08,579.51,589.6,572.79,588.0,3142198.0
2016-06-09,588.0,588.0,571.5,580.33,3154395.0
2016-06-10,580.33,585.59,575.0,580.0,2706830.0
2016-06-11,580.0,600.23,579.98,599.0,1740386.0
2016-06-12,599.0,702.5,598.61,699.86,11717271.0
2016-06-13,699.86,749.0,670.0,703.0,10549617.0
2016-06-14,703.0,709.71,659.0,686.93,6901585.0
2016-06-15,686.93,700.0,670.51,695.6,4086774.0
2016-06-16,695.6,788.0,686.85,782.71,9866184.0
2016-06-17,782.71,784.33,708.96,744.83,9547567.0
2016-06-18,744.83,791.68,721.51,752.06,8796779.0
2016-06-19,752.06,778.0,741.19,766.14,5495628.0
2016-06-20,766.14,767.58,723.06,739.34,6978341.0
2016-06-21,739.34,750.0,628.29,656.88,14802533.0
2016-06-22,656.88,682.06,591.15,600.3,8393862.0
2016-06-23,600.3,625.0,552.5,620.87,14517016.0
2016-06-24,620.87,681.06,616.0,661.5,9219283.0
2016-06-25,661.5,695.4,629.44,668.36,7671543.0
2016-06-26,668.36,669.83,598.59,630.15,6662791.0
2016-06-27,630.15,666.98,614.94,646.92,6815074.0
2016-06-28,646.92,663.79,631.85,648.78,4487868.0
2016-06-29,648.78,649.3,617.68,639.52,4162050.0
2016-06-30,639.52,679.95,635.01,674.0,5742654.0
2016-07-01,674.0,688.36,667.0,681.49,5205351.0
2016-07-02,681.49,706.7,675.59,703.21,5086033.0
2016-07-03,703.21,707.1,641.13,660.0,8726565.0
2016-07-04,660.0,680.76,641.0,676.01,3758737.0
2016-07-05,676.01,682.33,660.89,665.52,3585959.0
2016-07-06,665.52,683.38,663.47,677.28,2449874.0
2016-07-07,677.28,683.0,606.42,630.98,9002441.0
2016-07-08,630.98,661.13,630.98,658.23,4501938.0
2016-07-09,658.23,665.34,622.0,649.6,6522957.0
2016-07-10,649.6,652.67,634.91,650.57,3088733.0
2016-07-11,650.57,660.19,640.0,647.12,3662687.0
2016-07-12,647.12,676.62,645.19,676.59,3807243.0
2016-07-13,676.59,677.52,650.95,661.32,2119963.0
2016-07-14,661.32,665.37,648.0,658.89,2713043.0
2016-07-15,658.89,670.67,656.15,664.75,1898561.0
2016-07-16,664.75,670.0,652.61,661.0,1571378.0
2016-07-17,661.0,689.21,660.1,680.18,3437389.0
2016-07-18,680.18,685.24,663.21,675.41,3423593.0
2016-07-19,675.41,675.47,667.0,673.8,1272996.0
2016-07-20,673.8,676.85,655.32,664.69,2040867.0
2016-07-21,664.69,667.73,655.0,664.44,1430047.0
2016-07-22,664.44,668.38,640.53,647.29,3297276.0
2016-07-23,647.29,658.05,646.45,655.09,1361428.0
2016-07-24,655.09,663.95,650.05,661.26,644806.0
2016-07-25,661.26,663.64,647.81,654.44,731075.0
2016-07-26,654.44,657.0,637.71,654.83,1743482.0
2016-07-27,654.83,662.36,644.05,656.99,2055165.0
2016-07-28,656.99,659.5,646.87,654.7,953317.0
2016-07-29,654.7,658.57,653.3,657.67,750867.0
2016-07-30,657.67,658.96,650.84,654.36,547945.0
2016-07-31,654.36,654.84,625.0,629.65,3773329.0
2016-08-01,629.65,630.0,605.89,612.24,2729243.0
2016-08-02,612.24,613.17,481.0,481.0,8816119.0
2016-08-03,481.0,578.38,469.03,563.96,10020702.0
2016-08-04,563.96,580.0,555.15,570.78,4217899.0
2016-08-05,570.78,574.94,562.0,572.37,2107382.0
2016-08-06,572.37,588.99,560.09,586.36,4282421.0
2016-08-07,586.36,598.02,576.94,592.75,3058427.0
2016-08-08,592.75,593.39,583.91,586.65,2160710.0
2016-08-09,586.65,594.57,578.93,585.0,2537456.0
2016-08-10,585.0,602.07,579.87,592.37,2468416.0
2016-08-11,592.37,597.83,584.65,586.27,1725578.0
2016-08-12,586.27,588.88,578.51,586.0,2156694.0
2016-08-13,586.0,588.95,581.08,584.29,808879.0
2016-08-14,584.29,584.29,556.26,567.34,2942360.0
2016-08-15,567.34,573.0,557.55,566.01,2284594.0
2016-08-16,566.01,581.0,564.89,577.94,1963051.0
2016-08-17,577.94,577.94,566.96,572.19,679669.0
2016-08-18,572.19,576.91,569.89,572.46,1518620.0
2016-08-19,572.46,574.52,563.54,572.45,1090710.0
2016-08-20,572.45,581.58,572.0,579.36,1095516.0
2016-08-21,579.36,584.11,577.81,578.92,694526.0
2016-08-22,578.92,588.6,578.03,585.65,1105581.0
2016-08-23,585.65,587.3,575.82,581.45,934347.0
2016-08-24,581.45,581.66,574.38,576.37,1062745.0
2016-08-25,576.37,579.2,569.59,576.24,1051602.0
2016-08-26,576.24,578.32,575.14,577.06,561644.0
2016-08-27,577.06,577.48,562.32,567.18,890710.0
2016-08-28,567.18,571.63,566.07,571.07,596359.0
