timestamp,Open,High,Low,Close,Volume
2016-08-29,571.07,576.57,570.4,572.34,425617.0
2016-08-30,572.34,578.73,571.49,577.41,1082473.0
2016-08-31,577.41,577.88,571.48,572.2,525862.0
2016-09-01,572.2,574.65,568.23,569.4,420628.0
2016-09-02,569.4,574.99,563.54,573.12,998863.0
2016-09-03,573.12,605.41,571.96,595.91,2721534.0
2016-09-04,595.91,614.12,592.95,609.94,3222942.0
2016-09-05,609.94,611.33,599.08,607.99,1495691.0
2016-09-06,607.99,611.89,603.29,609.07,1183844.0
2016-09-07,609.07,614.39,606.18,611.25,1887949.0
2016-09-08,611.25,631.54,610.76,626.72,2954551.0
2016-09-09,626.72,627.25,615.54,622.0,1813279.0
2016-09-10,622.0,625.21,621.26,622.57,835619.0
2016-09-11,622.57,632.01,586.41,602.42,4077273.0
2016-09-12,602.42,606.92,599.0,605.16,2102016.0
2016-09-13,605.16,608.93,602.78,605.69,1049392.0
2016-09-14,605.69,608.0,604.18,607.98,502461.0
2016-09-15,607.98,607.98,601.69,605.05,426080.0
2016-09-16,605.05,610.0,597.04,605.48,1860066.0
2016-09-17,605.48,605.56,601.46,604.21,395319.0
2016-09-18,604.21,608.8,603.58,608.27,340130.0
2016-09-19,608.27,609.63,604.08,606.58,577278.0
2016-09-20,606.58,608.83,604.25,606.88,758916.0
2016-09-21,606.88,606.88,580.53,595.14,2187548.0
2016-09-22,595.14,596.5,593.06,593.92,628657.0
2016-09-23,593.92,606.4,591.6,600.85,1361911.0
2016-09-24,600.85,603.01,598.6,601.06,408828.0
2016-09-25,601.06,601.11,595.23,598.43,346792.0
2016-09-26,598.43,607.5,595.67,606.19,985168.0
2016-09-27,606.19,609.88,600.9,603.59,996434.0
2016-09-28,603.59,604.0,601.25,603.1,336232.0
2016-09-29,603.1,607.34,602.26,605.05,502961.0
2016-09-30,605.05,610.46,603.09,608.75,1130005.0
2016-10-01,608.75,619.99,608.17,612.36,1808751.0
2016-10-02,612.36,612.63,605.07,609.89,1039493.0
2016-10-03,609.89,612.2,608.56,611.72,415954.0
2016-10-04,611.72,611.98,605.65,608.03,565221.0
2016-10-05,608.03,613.1,607.45,610.34,918771.0
2016-10-06,610.34,611.15,607.9,610.07,722740.0
2016-10-07,610.07,616.0,608.75,614.87,1279965.0
2016-10-08,614.87,618.71,613.88,614.95,1130662.0
2016-10-09,614.95,615.51,610.28,611.96,1097821.0
2016-10-10,611.96,617.0,610.0,614.96,2084907.0
2016-10-11,614.96,643.23,614.92,639.09,5726942.0
2016-10-12,639.09,639.35,630.43,631.6,3736612.0
2016-10-13,631.6,637.01,631.17,635.46,3649549.0
2016-10-14,635.46,642.0,632.44,637.82,3739279.0
2016-10-15,637.82,641.02,632.83,634.32,2122203.0
2016-10-16,634.32,640.26,633.17,639.3,1911570.0
2016-10-17,639.3,639.9,633.58,635.31,1447526.0
2016-10-18,635.31,637.47,631.41,634.13,1050697.0
2016-10-19,634.13,636.11,622.22,626.31,2237947.0
2016-10-20,626.31,628.57,622.4,627.56,1203257.0
2016-10-21,627.56,630.62,626.07,629.2,1630862.0
2016-10-22,629.2,665.95,629.0,655.64,4677569.0
2016-10-23,655.64,682.56,645.51,652.11,3928030.0
2016-10-24,652.11,653.0,645.25,648.99,2528236.0
2016-10-25,648.99,665.98,647.07,663.8,2836634.0
2016-10-26,663.8,677.84,634.38,672.04,5477705.0
2016-10-27,672.04,686.81,672.04,683.08,4534717.0
2016-10-28,683.08,689.2,675.66,686.3,3367492.0
2016-10-29,686.3,721.05,685.5,715.5,7163751.0
2016-10-30,715.5,715.59,685.66,694.99,8310247.0
2016-10-31,694.99,707.33,678.19,697.92,5220416.0
2016-11-01,697.92,747.0,697.0,731.18,9371406.0
2016-11-02,731.18,737.82,719.9,737.82,3652824.0
2016-11-03,737.82,755.0,659.0,675.99,18889764.0
2016-11-04,675.99,707.47,670.78,700.01,6546166.0
2016-11-05,700.01,707.47,693.77,700.68,3131109.0
2016-11-06,700.68,719.15,687.0,711.7,5840497.0
2016-11-07,711.7,712.0,696.75,704.7,2664999.0
2016-11-08,704.7,713.0,699.61,709.03,3186916.0
2016-11-09,709.03,739.0,708.0,722.41,12168300.0
2016-11-10,722.41,723.99,710.25,714.29,4134614.0
2016-11-11,714.29,718.5,710.51,714.97,3596385.0
2016-11-12,714.97,721.94,699.73,704.12,3101653.0
2016-11-13,704.12,704.53,679.84,700.23,5066505.0
2016-11-14,700.23,707.04,699.06,705.03,2160860.0
2016-11-15,705.03,717.89,704.29,712.11,2548661.0
2016-11-16,712.11,763.0,708.79,745.6,10458155.0
2016-11-17,745.6,757.82,736.0,738.0,7818808.0
2016-11-18,738.0,753.0,733.0,752.5,4422609.0
2016-11-19,752.5,764.12,730.02,750.05,8019046.0
2016-11-20,750.05,755.7,706.0,725.94,10024305.0
2016-11-21,725.94,738.94,724.63,736.04,3848138.0
2016-11-22,736.04,754.84,732.16,750.0,4686766.0
2016-11-23,750.0,753.94,730.0,741.33,5630348.0
2016-11-24,741.33,744.0,722.0,734.67,6083182.0
2016-11-25,734.67,735.71,723.0,735.29,5110937.0
2016-11-26,735.29,738.64,721.63,729.27,3625614.0
2016-11-27,729.27,735.0,724.0,728.26,3250297.0
2016-11-28,728.26,732.82,725.4,731.01,2837856.0
2016-11-29,731.01,732.6,727.14,731.29,1578771.0
2016-11-30,731.29,745.7,730.0,742.97,3105628.0
2016-12-01,742.97,756.51,741.88,752.77,4245796.0
2016-12-02,752.77,780.21,751.79,773.5,9297547.0
2016-12-03,773.5,774.17,757.14,763.33,3612439.0
2016-12-04,763.33,768.22,760.45,765.88,2370214.0
2016-12-05,765.88,772.06,740.0,753.89,8291321.0
2016-12-06,753.89,758.91,749.32,758.57,3708621.0
2016-12-07,758.57,768.96,751.0,766.07,3676729.0
2016-12-08,766.07,772.45,760.38,768.34,3168884.0
2016-12-09,768.34,773.36,764.46,770.12,2734474.0
2016-12-10,770.12,777.73,769.43,773.68,2429554.0
2016-12-11,773.68,773.68,761.4,766.56,3712210.0
2016-12-12,766.56,783.0,766.31,780.06,4008776.0
2016-12-13,780.06,792.1,761.25,776.62,6395406.0
2016-12-14,776.62,779.8,766.99,775.91,3324531.0
2016-12-15,775.91,779.0,774.98,777.2,2012182.0
2016-12-16,777.2,784.0,772.8,781.0,4733002.0
2016-12-17,781.0,792.73,779.3,788.68,4000671.0
2016-12-18,788.68,791.96,782.66,787.86,3983645.0
2016-12-19,787.86,792.46,787.53,790.01,2001899.0
2016-12-20,790.01,798.72,788.11,796.12,4290261.0
2016-12-21,796.12,833.5,796.11,826.73,13487948.0
2016-12-22,826.73,877.36,826.73,861.96,17103278.0
2016-12-23,861.96,943.76,859.58,932.74,35508987.0
2016-12-24,932.74,933.99,880.0,896.38,19774568.0
2016-12-25,896.38,897.9,861.2,893.11,15879622.0
2016-12-26,893.11,916.0,889.38,903.61,11999346.0
2016-12-27,903.61,946.76,898.84,926.24,19233824.0
2016-12-28,926.24,978.0,926.24,969.52,29908362.0
2016-12-29,969.52,980.0,941.72,967.99,20073242.0
2016-12-30,967.99,975.23,924.93,955.34,17835660.0
2016-12-31,955.34,968.39,940.0,964.62,13182453.0
2017-01-01,964.62,1009.87,960.9,1004.35,19120187.0
2017-01-02,1004.35,1035.0,994.84,1025.5,38009701.0
2017-01-03,1025.5,1037.26,1003.0,1029.62,19130457.0
2017-01-04,1029.62,1177.9,1028.36,1166.41,60086051.0
2017-01-05,1166.41,1180.45,876.08,1011.31,92513004.0
2017-01-06,1011.31,1029.24,841.75,893.37,57709071.0
2017-01-07,893.37,912.72,805.03,896.0,33460836.0
2017-01-08,896.0,939.33,877.58,907.29,26033796.0
2017-01-09,907.29,912.43,860.21,900.31,17360355.0
2017-01-10,900.31,916.99,893.38,907.28,10630417.0
2017-01-11,907.28,918.9,725.44,771.2,40445054.0
2017-01-12,771.2,819.87,724.0,801.95,21212998.0
2017-01-13,801.95,831.11,752.91,819.74,17647287.0
2017-01-14,819.74,836.1,796.07,802.19,12323848.0
2017-01-15,802.19,819.0,800.86,812.2,7789729.0
2017-01-16,812.2,834.99,811.56,825.0,8226112.0
2017-01-17,825.0,912.63,816.81,906.46,22519296.0
2017-01-18,906.46,915.0,830.0,866.79,20658409.0
2017-01-19,866.79,905.6,866.13,888.68,13593788.0
2017-01-20,888.68,898.0,877.1,891.31,9401919.0
2017-01-21,891.31,928.0,888.05,917.26,11000162.0
2017-01-22,917.26,935.56,878.55,916.65,17212375.0
2017-01-23,916.65,928.0,905.63,921.24,9106229.0
2017-01-24,921.24,927.54,879.09,881.68,17493521.0
2017-01-25,881.68,903.06,878.47,893.02,8856645.0
2017-01-26,893.02,918.04,892.08,915.54,6950467.0
2017-01-27,915.54,921.3,904.0,916.06,12003581.0
2017-01-28,916.06,921.0,914.71,917.8,2848398.0
2017-01-29,917.8,920.02,911.04,912.92,2623786.0
2017-01-30,912.92,920.3,910.01,917.25,3026036.0
2017-01-31,917.25,973.95,916.26,969.67,13543047.0
2017-02-01,969.67,989.0,960.92,985.93,9412043.0
2017-02-02,985.93,1014.84,968.89,1007.0,19068164.0
2017-02-03,1007.0,1027.01,985.75,1014.88,22335775.0
2017-02-04,1014.88,1046.67,1003.0,1033.51,23685671.0
2017-02-05,1033.51,1038.69,1005.43,1016.8,20747736.0
2017-02-06,1016.8,1033.0,1012.75,1024.5,7917398.0
2017-02-07,1024.5,1056.0,1024.5,1053.79,14623185.0
2017-02-08,1053.79,1072.78,994.8,1055.94,35812181.0
2017-02-09,1055.94,1081.05,927.72,973.17,58669901.0
2017-02-10,973.17,1003.0,934.5,996.38,30501895.0
2017-02-11,996.38,1010.95,978.01,1007.18,15529968.0
2017-02-12,1007.18,1007.97,992.23,998.27,7174187.0
2017-02-13,998.27,1002.97,956.13,991.27,15550829.0
2017-02-14,991.27,1021.79,975.0,1008.43,16653496.0
2017-02-15,1008.43,1012.0,994.01,1009.0,5963899.0
2017-02-16,1009.0,1044.48,1006.37,1032.78,16402596.0
2017-02-17,1032.78,1057.5,1026.3,1053.71,21631916.0
2017-02-18,1053.71,1067.86,1022.05,1053.09,18847406.0
2017-02-19,1053.09,1058.16,1037.59,1052.96,12853711.0
2017-02-20,1052.96,1061.2,1042.0,1058.47,8873165.0
2017-02-21,1058.47,1127.8,1058.47,1124.44,48324678.0
2017-02-22,1124.44,1128.9,1100.0,1114.34,32249382.0
2017-02-23,1114.34,1186.59,1110.39,1182.99,42428869.0
2017-02-24,1182.99,1220.16,1030.0,1175.97,81735126.0
2017-02-25,1175.97,1183.33,1125.0,1151.0,28371244.0
2017-02-26,1151.0,1185.01,1130.58,1176.64,21611308.0
2017-02-27,1176.64,1197.99,1165.95,1188.29,21318082.0
2017-02-28,1188.29,1212.66,1152.27,1190.51,30832709.0
2017-03-01,1190.51,1231.99,1182.4,1227.92,24583015.0
2017-03-02,1227.92,1279.0,1200.0,1262.38,42297448.0
2017-03-03,1262.38,1297.0,1255.4,1289.0,39324752.0
2017-03-04,1289.0,1293.62,1235.01,1268.34,36174568.0
2017-03-05,1268.34,1278.05,1238.01,1277.6,20092685.0
2017-03-06,1277.6,1284.9,1263.0,1278.5,20966408.0
2017-03-07,1278.5,1281.0,1166.0,1231.08,54216815.0
2017-03-08,1231.08,1239.97,1149.82,1169.27,79117738.0
2017-03-09,1169.27,1206.0,1135.0,1185.83,51325503.0
2017-03-10,1185.83,1337.58,966.0,1092.97,101451455.0
2017-03-11,1092.97,1200.47,1073.4,1178.44,38108757.0
2017-03-12,1178.44,1236.88,1175.19,1230.92,23903649.0
2017-03-13,1230.92,1249.27,1212.76,1242.9,24814966.0
2017-03-14,1242.9,1263.35,1225.45,1246.0,17849126.0
2017-03-15,1246.0,1263.21,1242.51,1262.89,13295897.0
2017-03-16,1262.89,1264.84,1134.54,1178.0,51247631.0
2017-03-17,1178.0,1189.55,1072.93,1084.35,83765061.0
2017-03-18,1084.35,1099.64,936.0,947.7,122474027.0
2017-03-19,947.7,1066.33,943.47,1040.44,46154919.0
2017-03-20,1040.44,1053.95,1012.54,1041.05,23812515.0
2017-03-21,1041.05,1120.0,1033.79,1112.69,37966383.0
2017-03-22,1112.69,1113.0,989.0,1031.12,63730936.0
2017-03-23,1031.12,1052.62,1015.43,1024.96,21983475.0
2017-03-24,1024.96,1032.94,921.2,928.99,59757423.0
2017-03-25,928.99,963.2,889.88,954.69,64916616.0
2017-03-26,954.69,1005.07,944.24,954.53,48222864.0
2017-03-27,954.53,1042.42,951.95,1033.54,33171307.0
2017-03-28,1033.54,1065.98,1017.72,1041.34,30021196.0
2017-03-29,1041.34,1061.98,1008.02,1037.11,34364026.0
2017-03-30,1037.11,1055.46,1019.8,1028.22,15183646.0
2017-03-31,1028.22,1095.8,1027.5,1080.2,30850931.0
2017-04-01,1080.2,1104.7,1065.0,1080.2,18838383.0
2017-04-02,1080.2,1111.1,1075.9,1102.5,17306612.0
2017-04-03,1102.5,1155.4,1098.3,1148.4,29725536.0
2017-04-04,1148.4,1160.9,1122.2,1134.8,22331191.0
2017-04-05,1134.8,1145.0,1107.0,1124.9,19249152.0
2017-04-06,1124.9,1201.6,1124.9,1194.7,28444839.0
2017-04-07,1194.7,1204.9,1173.2,1184.5,24853788.0
2017-04-08,1184.5,1198.5,1167.4,1180.5,15168184.0
2017-04-09,1180.5,1227.1,1176.9,1215.4,18725043.0
2017-04-10,1215.4,1224.1,1201.1,1212.9,16061705.0
2017-04-11,1212.9,1238.5,1201.6,1227.6,17823182.0
2017-04-12,1227.6,1228.3,1213.7,1215.1,12868765.0
2017-04-13,1215.1,1225.1,1128.0,1178.1,35412557.0
2017-04-14,1178.1,1201.0,1171.4,1187.1,18142464.0
2017-04-15,1187.1,1203.8,1178.8,1187.4,9808695.0
2017-04-16,1187.4,1198.6,1125.0,1195.4,10403127.0
2017-04-17,1195.4,1225.0,1186.7,1196.9,18175760.0
2017-04-18,1196.9,1221.1,1196.4,1210.0,11190976.0
2017-04-19,1210.0,1216.8,1196.7,1205.5,11378567.0
2017-04-20,1205.5,1248.3,1205.5,1235.9,19288940.0
2017-04-21,1235.9,1257.5,1235.7,1246.7,14274046.0
2017-04-22,1246.7,1255.0,1210.0,1246.8,19515013.0
2017-04-23,1246.8,1251.1,1230.6,1243.9,7579600.0
2017-04-24,1243.9,1258.5,1238.9,1256.2,6623093.0
2017-04-25,1256.2,1290.4,1254.4,1278.2,13897397.0
2017-04-26,1278.2,1316.7,1274.7,1298.6,23262219.0
2017-04-27,1298.6,1357.0,1291.7,1349.7,23099527.0
2017-04-28,1349.7,1362.2,1298.0,1334.9,30706254.0
2017-04-29,1334.9,1356.1,1329.8,1350.9,16326124.0
2017-04-30,1350.9,1374.6,1330.0,1373.2,16416186.0
2017-05-01,1373.2,1449.7,1365.1,1428.9,35342375.0
2017-05-02,1428.9,1486.0,1408.3,1456.0,42855314.0
2017-05-03,1456.0,1518.3,1446.0,1506.6,39701241.0
2017-05-04,1506.6,1658.0,1441.5,1532.7,105857107.0
2017-05-05,1532.7,1627.0,1505.1,1550.3,82940737.0
2017-05-06,1550.3,1586.5,1499.0,1569.6,37251073.0
2017-05-07,1569.6,1600.2,1541.2,1599.4,21158579.0
2017-05-08,1599.4,1672.0,1584.3,1668.0,37896520.0
2017-05-09,1668.0,1791.2,1636.0,1735.9,84261447.0
2017-05-10,1735.9,1797.0,1691.3,1768.0,41939353.0
2017-05-11,1768.0,1890.0,1752.0,1839.4,72888126.0
2017-05-12,1839.4,1845.4,1650.0,1731.3,97606953.0
2017-05-13,1731.3,1786.6,1598.4,1776.4,83429682.0
2017-05-14,1776.4,1824.0,1756.9,1796.6,44284255.0
2017-05-15,1796.6,1804.2,1685.8,1754.5,57810184.0
2017-05-16,1754.5,1768.0,1676.6,1739.9,33523992.0
2017-05-17,1739.9,1848.1,1719.2,1811.3,45081719.0
2017-05-18,1811.3,1901.7,1801.4,1898.6,34576443.0
2017-05-19,1898.6,1972.6,1885.5,1961.9,49797058.0
2017-05-20,1961.9,2056.3,1955.0,2051.0,40371225.0
2017-05-21,2051.0,2090.0,1970.2,2043.0,64441081.0
2017-05-22,2043.0,2270.0,2001.0,2002.7,111005840.0
2017-05-23,2002.7,2276.3,1990.1,2255.5,97984468.0
2017-05-24,2255.5,2494.6,2248.8,2396.2,108354714.0
2017-05-25,2396.2,2811.0,2270.0,2439.3,239506093.0
2017-05-26,2439.3,2624.2,2055.0,2259.1,236115039.0
2017-05-27,2259.1,2349.5,1900.0,2069.9,177460843.0
2017-05-28,2069.9,2326.0,2053.6,2205.9,106042091.0
2017-05-29,2205.9,2373.5,2128.3,2291.9,75213445.0
2017-05-30,2291.9,2360.0,2122.4,2167.3,66843921.0
2017-05-31,2167.3,2340.0,2145.0,2304.7,54884208.0
2017-06-01,2304.7,2465.7,2291.5,2391.7,58012324.0
2017-06-02,2391.7,2480.0,2376.0,2479.3,38831979.0
2017-06-03,2479.3,2582.5,2450.0,2564.9,55943983.0
2017-06-04,2564.9,2570.6,2464.2,2525.7,44600390.0
2017-06-05,2525.7,2717.9,2520.4,2677.8,51869731.0
2017-06-06,2677.8,2955.0,2677.8,2871.2,147893013.0
2017-06-07,2871.2,2914.1,2610.0,2710.4,97460886.0
2017-06-08,2710.4,2825.8,2589.0,2816.0,73935647.0
2017-06-09,2816.0,2866.8,2788.3,2808.3,46181076.0
2017-06-10,2808.3,2930.5,2791.1,2893.8,52287896.0
2017-06-11,2893.8,3017.0,2879.9,2987.0,49043493.0
2017-06-12,2987.0,3012.3,2470.0,2626.9,184917356.0
2017-06-13,2626.9,2790.3,2626.8,2700.3,66955081.0
2017-06-14,2700.3,2798.9,2320.0,2394.5,132632856.0
2017-06-15,2394.5,2501.3,2095.5,2406.6,183204258.0
2017-06-16,2406.6,2518.6,2290.0,2450.1,86032232.0
2017-06-17,2450.1,2678.1,2406.8,2673.4,66278167.0
2017-06-18,2673.4,2677.9,2457.0,2502.5,76517471.0
2017-06-19,2502.5,2600.8,2485.2,2582.6,43858481.0
2017-06-20,2582.6,2802.5,2580.0,2762.7,61951490.0
2017-06-21,2762.7,2788.9,2595.0,2629.9,81945578.0
2017-06-22,2629.9,2730.0,2589.0,2698.7,42285515.0
2017-06-23,2698.7,2744.1,2675.0,2705.6,26999292.0
2017-06-24,2705.6,2717.9,2502.0,2554.2,68566265.0
2017-06-25,2554.2,2635.2,2424.8,2488.1,68249085.0
2017-06-26,2488.1,2549.0,2300.7,2421.1,108047194.0
2017-06-27,2421.1,2518.7,2257.7,2517.2,105119301.0
2017-06-28,2517.2,2594.5,2450.0,2551.8,61001388.0
2017-06-29,2551.8,2600.2,2505.7,2542.1,44888716.0
2017-06-30,2542.1,2563.1,2450.7,2454.4,38393147.0
2017-07-01,2454.4,2497.4,2390.0,2425.1,48632926.0
2017-07-02,2425.1,2519.2,2371.3,2509.0,40593114.0
2017-07-03,2509.0,2599.7,2478.4,2562.3,44112217.0
2017-07-04,2562.3,2638.9,2538.2,2594.9,41760306.0
2017-07-05,2594.9,2626.3,2532.3,2606.9,31810248.0
2017-07-06,2606.9,2618.7,2563.0,2607.1,21018521.0
2017-07-07,2607.1,2612.2,2473.0,2479.3,45820577.0
2017-07-08,2479.3,2558.0,2467.4,2554.0,38603727.0
2017-07-09,2554.0,2565.7,2500.0,2514.4,25731687.0
2017-07-10,2514.4,2521.9,2315.0,2337.8,84635827.0
2017-07-11,2337.8,2397.8,2241.9,2335.1,90139299.0
2017-07-12,2335.1,2408.4,2231.8,2380.1,79757431.0
2017-07-13,2380.1,2421.0,2310.6,2347.2,44274202.0
2017-07-14,2347.2,2354.8,2135.5,2203.9,82151863.0
2017-07-15,2203.9,2230.0,1979.0,2035.0,133822941.0
2017-07-16,2035.0,2053.8,1810.0,1939.0,155557783.0
2017-07-17,1939.0,2208.0,1901.5,2203.0,121074939.0
2017-07-18,2203.0,2387.0,2150.0,2289.6,159392619.0
2017-07-19,2289.6,2398.9,2220.0,2263.6,122714220.0
2017-07-20,2263.6,2840.0,2233.3,2838.0,235812489.0
2017-07-21,2838.0,2959.2,2610.0,2700.0,235345801.0
