timestamp,Open,High,Low,Close,Volume
2017-07-22,2700.0,2906.0,2644.2,2825.2,158501114.0
2017-07-23,2825.2,2866.3,2650.0,2723.4,140158491.0
2017-07-24,2723.4,2817.0,2704.3,2761.6,94027686.0
2017-07-25,2761.6,2788.4,2438.4,2533.8,227798553.0
2017-07-26,2533.8,2609.9,2391.2,2506.0,153504256.0
2017-07-27,2506.0,2680.1,2491.1,2679.0,105953650.0
2017-07-28,2679.0,2828.0,2645.9,2782.1,145209950.0
2017-07-29,2782.1,2791.5,2654.9,2690.4,108861093.0
2017-07-30,2690.4,2747.0,2556.2,2717.1,90236137.0
2017-07-31,2717.1,2891.0,2684.7,2844.1,99560499.0
2017-08-01,2844.1,2913.1,2601.2,2701.3,174444572.0
2017-08-02,2701.3,2766.6,2633.7,2689.2,81867665.0
2017-08-03,2689.2,2805.8,2675.4,2803.9,50682090.0
2017-08-04,2803.9,2875.1,2760.6,2859.9,70991816.0
2017-08-05,2859.9,3341.6,2848.2,3230.0,248737979.0
2017-08-06,3230.0,3305.0,3142.8,3248.1,131159128.0
2017-08-07,3248.1,3442.0,3180.7,3390.0,138549900.0
2017-08-08,3390.0,3486.7,3328.0,3454.0,180503890.0
2017-08-09,3454.0,3457.6,3220.0,3300.1,159561197.0
2017-08-10,3300.1,3443.9,3300.1,3420.7,90890474.0
2017-08-11,3420.7,3692.0,3393.4,3680.0,132219596.0
2017-08-12,3680.0,3987.6,3603.7,3845.1,274813098.0
2017-08-13,3845.1,4215.1,3822.3,4114.5,373021914.0
2017-08-14,4114.5,4340.0,3960.3,4263.0,264805337.0
2017-08-15,4263.0,4440.0,3834.6,4186.6,435551985.0
2017-08-16,4186.6,4382.4,3917.0,4352.0,273884301.0
2017-08-17,4352.0,4498.0,4170.0,4312.9,317441292.0
2017-08-18,4312.9,4368.3,3941.9,4102.9,256127134.0
2017-08-19,4102.9,4183.0,3933.0,4153.0,196181111.0
2017-08-20,4153.0,4179.4,4023.0,4128.8,131190118.0
2017-08-21,4128.8,4131.5,3951.0,4009.5,121587805.0
2017-08-22,4009.5,4187.3,3550.0,4053.1,280676525.0
2017-08-23,4053.1,4259.9,4029.7,4144.6,158499242.0
2017-08-24,4144.6,4339.2,4085.8,4321.9,113853615.0
2017-08-25,4321.9,4472.6,4256.0,4371.3,151069009.0
2017-08-26,4371.3,4371.5,4234.1,4337.5,101805694.0
2017-08-27,4337.5,4414.0,4300.4,4343.2,70937283.0
2017-08-28,4343.2,4413.3,4169.0,4380.9,122681649.0
2017-08-29,4380.9,4709.9,4333.5,4610.4,173596425.0
2017-08-30,4610.4,4666.5,4473.8,4581.0,118328373.0
2017-08-31,4581.0,4769.0,4568.5,4738.5,138943929.0
2017-09-01,4738.5,4936.6,4678.0,4889.2,178333003.0
2017-09-02,4889.2,5013.3,4487.3,4520.9,407783137.0
2017-09-03,4520.9,4742.2,4412.1,4602.3,227471516.0
2017-09-04,4602.3,4652.0,4161.4,4381.2,381258363.0
2017-09-05,4381.2,4497.8,4061.3,4487.5,308620380.0
2017-09-06,4487.5,4662.9,4408.3,4620.8,191844771.0
2017-09-07,4620.8,4678.0,4476.1,4622.2,154322657.0
2017-09-08,4622.2,4689.7,4116.0,4318.0,408177107.0
2017-09-09,4318.0,4416.1,4185.1,4345.3,215116908.0
2017-09-10,4345.3,4355.2,4012.6,4270.1,239099840.0
2017-09-11,4270.1,4380.0,4105.4,4218.6,191735212.0
2017-09-12,4218.6,4380.0,4055.0,4159.6,218115765.0
2017-09-13,4159.6,4159.6,3722.9,3934.1,380583151.0
2017-09-14,3934.1,3935.0,3250.0,3294.8,571944131.0
2017-09-15,3294.8,3841.1,2939.7,3761.5,806451860.0
2017-09-16,3761.5,3900.0,3531.7,3720.1,336400749.0
2017-09-17,3720.1,3810.0,3470.8,3733.1,231225845.0
2017-09-18,3733.1,4149.0,3670.1,4058.7,331047777.0
2017-09-19,4058.7,4130.0,3838.4,3914.9,354150323.0
2017-09-20,3914.9,4060.0,3825.0,3953.0,241693203.0
2017-09-21,3953.0,3959.0,3571.4,3631.0,383664414.0
2017-09-22,3631.0,3765.0,3515.0,3608.7,340854074.0
2017-09-23,3608.7,3826.5,3560.0,3749.0,219219972.0
2017-09-24,3749.0,3782.4,3595.5,3677.0,190484504.0
2017-09-25,3677.0,3980.0,3656.0,3927.8,269632012.0
2017-09-26,3927.8,3981.3,3850.0,3876.9,225724608.0
2017-09-27,3876.9,4208.6,3865.9,4191.9,297921247.0
2017-09-28,4191.9,4276.7,4125.0,4184.0,318708071.0
2017-09-29,4184.0,4240.0,4031.1,4166.0,394527206.0
2017-09-30,4166.0,4355.7,4140.0,4329.5,283882986.0
2017-10-01,4329.5,4384.1,4251.1,4375.9,254274310.0
2017-10-02,4375.9,4458.8,4355.5,4366.1,326827847.0
2017-10-03,4366.1,4435.0,4224.1,4304.0,345261383.0
2017-10-04,4304.0,4339.0,4162.0,4220.9,256363999.0
2017-10-05,4220.9,4377.5,4134.8,4362.8,310032649.0
2017-10-06,4362.8,4430.0,4291.7,4356.8,256663643.0
2017-10-07,4356.8,4482.6,4307.0,4470.0,159481088.0
2017-10-08,4470.0,4619.6,4429.5,4606.4,313151106.0
2017-10-09,4606.4,4914.5,4546.4,4766.0,561185840.0
2017-10-10,4766.0,4943.7,4698.6,4767.8,517952345.0
2017-10-11,4767.8,4887.0,4706.0,4810.0,391471372.0
2017-10-12,4810.0,5410.0,4800.6,5301.1,837416590.0
2017-10-13,5301.1,5980.0,5301.1,5639.9,1371823709.0
2017-10-14,5639.9,5843.6,5588.7,5764.6,568024146.0
2017-10-15,5764.6,5904.6,5405.0,5728.9,776440854.0
2017-10-16,5728.9,5779.9,5531.1,5723.0,484701406.0
2017-10-17,5723.0,5876.2,5510.0,5568.5,631485569.0
2017-10-18,5568.5,5630.0,5100.0,5603.2,1047067542.0
2017-10-19,5603.2,5757.9,5527.0,5721.7,673782591.0
2017-10-20,5721.7,6168.9,5602.0,6043.5,901352871.0
2017-10-21,6043.5,6220.0,5875.0,6089.4,845760913.0
2017-10-22,6089.4,6089.5,5720.0,5921.0,852170948.0
2017-10-23,5921.0,6095.2,5638.7,5833.5,1011365375.0
2017-10-24,5833.5,5877.3,5454.0,5507.0,960959327.0
2017-10-25,5507.0,5718.0,5366.0,5679.0,696526873.0
2017-10-26,5679.0,6008.0,5652.2,5879.7,791728040.0
2017-10-27,5879.7,6013.0,5678.0,5766.5,638972854.0
2017-10-28,5766.5,5878.0,5652.7,5750.1,447377440.0
2017-10-29,5750.1,6366.0,5687.5,6190.7,726990218.0
2017-10-30,6190.7,6247.4,6010.8,6106.9,594111412.0
2017-10-31,6106.9,6468.6,6088.4,6388.5,728560587.0
2017-11-01,6388.5,6678.2,6360.0,6650.8,976128259.0
2017-11-02,6650.8,7437.7,6622.1,7002.4,1982636284.0
2017-11-03,7002.4,7495.0,6920.0,7160.0,1338168588.0
2017-11-04,7160.0,7596.1,6983.6,7422.3,1062268833.0
2017-11-05,7422.3,7621.7,7288.6,7351.4,986056534.0
2017-11-06,7351.4,7436.0,6940.0,6940.0,1488484955.0
2017-11-07,6940.0,7215.5,6900.0,7093.9,1082290267.0
2017-11-08,7093.9,7950.0,7013.0,7406.3,1924334723.0
2017-11-09,7406.3,7500.0,7030.0,7119.0,1043981182.0
2017-11-10,7119.0,7362.5,6431.0,6695.5,1764406543.0
2017-11-11,6695.5,6818.0,6220.5,6320.5,1348956856.0
2017-11-12,6320.5,6480.0,5464.0,5678.0,2151240445.0
2017-11-13,5678.0,6720.0,5610.0,6480.0,1515224031.0
2017-11-14,6480.0,6777.0,6410.0,6589.5,808013630.0
2017-11-15,6589.5,7367.0,6541.0,7278.0,1239678777.0
2017-11-16,7278.0,8061.0,7131.0,7827.5,1337826836.0
2017-11-17,7827.5,8059.0,7550.0,7774.5,1596907448.0
2017-11-18,7774.5,7893.5,7425.0,7875.0,881892721.0
2017-11-19,7875.0,8152.5,7680.0,8045.5,799990805.0
2017-11-20,8045.5,8296.0,7929.5,8269.5,842085220.0
2017-11-21,8269.5,8393.5,7407.5,8004.0,1642885193.0
2017-11-22,8004.0,8319.0,7998.0,8244.5,894649642.0
2017-11-23,8244.5,8277.0,8059.0,8125.0,626540303.0
2017-11-24,8125.0,8386.5,7832.0,8245.0,1041061678.0
2017-11-25,8245.0,8767.0,8140.0,8699.0,881839543.0
2017-11-26,8699.0,9586.0,8686.0,9354.5,1792292944.0
2017-11-27,9354.5,9796.0,9277.5,9665.5,1565423737.0
2017-11-28,9665.5,9992.5,9607.5,9937.5,1267996515.0
2017-11-29,9937.5,11489.0,8830.0,10017.5,3383224967.0
2017-11-30,10017.5,10750.5,8938.5,9858.5,2328583192.0
2017-12-01,9858.5,10988.0,9347.5,10827.0,1998092109.0
2017-12-02,10827.0,11262.5,10676.5,10974.0,1395736190.0
2017-12-03,10974.0,11896.0,10402.0,11080.0,1610894545.0
2017-12-04,11080.0,11653.0,10856.0,11519.0,1593479617.0
2017-12-05,11519.0,11961.0,11451.0,11753.5,1165375626.0
2017-12-06,11753.5,13890.5,11700.5,13835.0,2042767762.0
2017-12-07,13835.0,17750.0,13323.5,17090.0,3811562513.0
2017-12-08,17090.0,17719.5,13889.5,16183.0,3039207896.0
2017-12-09,16183.0,16600.0,13225.0,14983.5,1847597313.0
2017-12-10,14983.5,15951.0,13218.0,14777.5,2225375368.0
2017-12-11,14777.5,17742.5,14500.0,17234.0,1733732483.0
2017-12-12,17234.0,18067.0,16200.0,17550.0,1651404991.0
2017-12-13,17550.0,17586.0,15855.0,16517.0,1750151742.0
2017-12-14,16517.0,17145.0,16103.0,16609.0,1085215847.0
2017-12-15,16609.0,18296.5,16545.5,17699.5,1494146926.0
2017-12-16,17699.5,19656.5,17476.5,19581.5,1364499984.0
2017-12-17,19581.5,20093.0,18737.5,19872.5,1661010985.0
2017-12-18,19872.5,19880.0,18032.5,19017.0,1975698821.0
2017-12-19,19017.0,19346.0,16804.5,17285.0,1861695588.0
2017-12-20,17285.0,17943.5,15080.0,16372.5,2483679665.0
2017-12-21,16372.5,17468.5,15050.0,15692.0,1675167762.0
2017-12-22,15692.0,15905.0,10900.0,14888.5,3354741753.0
2017-12-23,14888.5,15928.0,13276.5,15048.5,1528113244.0
2017-12-24,15048.5,15263.5,12521.5,13900.0,1736419362.0
2017-12-25,13900.0,14710.5,13232.0,13852.5,997571321.0
2017-12-26,13852.5,16384.5,13852.5,15765.0,1397462589.0
2017-12-27,15765.0,16700.0,14497.5,15284.0,1275055754.0
2017-12-28,15284.0,15535.5,13450.5,14088.5,1324001346.0
2017-12-29,14088.5,15175.0,13905.0,14611.5,880186794.0
2017-12-30,14611.5,14765.0,11973.0,12867.0,1501349480.0
2017-12-31,12867.0,14350.0,12468.5,13962.0,837192855.0
2018-01-01,13962.0,14046.5,12772.0,13572.5,640442305.0
2018-01-02,13572.5,15269.0,12900.0,14832.5,886409865.0
2018-01-03,14832.5,15524.0,14555.0,14856.0,819874651.0
2018-01-04,14856.0,15500.0,14150.0,15078.0,820129435.0
2018-01-05,15078.0,17070.5,14805.0,16912.0,969710730.0
2018-01-06,16912.0,17422.0,16235.0,17172.5,804350718.0
2018-01-07,17172.5,17295.0,15770.5,16432.5,860716176.0
2018-01-08,16432.5,16444.0,13800.0,14692.0,1457378346.0
2018-01-09,14692.0,15375.0,14183.0,14422.0,989124240.0
2018-01-10,14422.0,14772.5,13426.0,14569.5,1143337680.0
2018-01-11,14569.5,15033.5,12703.5,13071.0,1515603140.0
2018-01-12,13071.0,14197.0,12818.5,13667.0,930423562.0
2018-01-13,13667.0,14600.0,13631.5,14321.0,595636201.0
2018-01-14,14321.0,14364.0,13049.0,13638.0,792034816.0
2018-01-15,13638.0,14374.5,13418.0,13840.5,704326901.0
2018-01-16,13840.5,13861.0,10100.0,11144.5,2714409340.0
2018-01-17,11144.5,11799.0,9209.0,11111.0,2286983415.0
2018-01-18,11111.0,12183.0,10615.5,11314.5,1465862335.0
2018-01-19,11314.5,12078.0,10956.5,11238.5,1008327685.0
2018-01-20,11238.5,13008.0,11205.0,12841.0,945116680.0
2018-01-21,12841.0,12841.0,11088.5,11220.0,1134057978.0
2018-01-22,11220.0,11855.0,10020.0,10682.0,1465663730.0
2018-01-23,10682.0,11437.0,9874.0,11056.0,1445151731.0
2018-01-24,11056.0,11499.0,10437.0,11086.5,1153418680.0
2018-01-25,11086.5,11750.0,10840.5,11137.5,991608383.0
2018-01-26,11137.5,11653.0,10230.0,10783.5,1432184727.0
2018-01-27,10783.5,11631.0,10777.5,11448.0,1028756679.0
2018-01-28,11448.0,11970.0,11291.0,11669.0,759613083.0
2018-01-29,11669.0,11768.0,10865.0,11030.5,901416007.0
2018-01-30,11030.5,11245.0,9616.5,10110.0,1507027278.0
2018-01-31,10110.0,10332.5,9500.0,10046.5,1216210761.0
2018-02-01,10046.5,10199.0,8476.0,8891.0,1764295420.0
2018-02-02,8891.0,9099.0,7610.0,8752.5,1971292139.0
2018-02-03,8752.5,9499.0,8105.0,9086.5,1187276851.0
2018-02-04,9086.5,9395.0,7791.0,8390.5,1424294216.0
2018-02-05,8390.5,8391.0,6543.0,6772.0,2032925875.0
2018-02-06,6772.0,7930.0,5855.0,7650.0,2398138327.0
2018-02-07,7650.0,8590.0,7189.5,7835.5,1934025789.0
2018-02-08,7835.5,8655.0,7535.5,8241.0,1774632044.0
2018-02-09,8241.0,8750.0,7692.0,8593.0,1476204101.0
2018-02-10,8593.0,9084.0,8112.0,8570.5,1539219966.0
2018-02-11,8570.5,8599.0,7830.0,8293.0,1470651064.0
2018-02-12,8293.0,8920.0,8000.5,8917.0,1611239579.0
2018-02-13,8917.0,8999.0,8331.0,8555.5,1579249446.0
2018-02-14,8555.5,9475.0,8450.0,9455.0,1632539751.0
2018-02-15,9455.0,10191.0,9336.0,10083.5,2123115956.0
2018-02-16,10083.5,10304.0,9705.0,10211.5,1785318046.0
2018-02-17,10211.5,11000.0,10013.5,10964.5,2094374276.0
2018-02-18,10964.5,11292.0,10174.0,10585.5,3000224595.0
2018-02-19,10585.5,11277.0,10300.0,11097.5,2487140011.0
2018-02-20,11097.5,11771.0,11060.0,11362.0,2606306834.0
2018-02-21,11362.0,11387.0,10251.0,10479.5,3344743911.0
2018-02-22,10479.5,10905.0,9726.0,9961.0,3198475978.0
2018-02-23,9961.0,10369.0,9581.0,10127.0,2830930661.0
2018-02-24,10127.0,10523.0,9338.5,9645.5,2804805579.0
2018-02-25,9645.5,9880.0,9289.0,9651.0,2293388441.0
2018-02-26,9651.0,10450.0,9379.5,10351.0,2495044539.0
2018-02-27,10351.0,10879.5,10150.5,10733.0,2611705839.0
2018-02-28,10733.0,11070.0,10380.5,10425.5,3047485048.0
2018-03-01,10425.5,11105.0,10230.0,10969.0,3165161792.0
2018-03-02,10969.0,11198.0,10770.0,11127.0,2900912550.0
2018-03-03,11127.0,11524.5,10901.0,11408.0,2878130451.0
2018-03-04,11408.0,11513.5,11066.0,11410.5,2605979607.0
2018-03-05,11410.5,11683.0,11387.5,11569.0,2427371403.0
2018-03-06,11569.0,11595.0,10560.0,10770.0,3900171146.0
2018-03-07,10770.0,10898.0,9330.5,9933.0,4822034692.0
2018-03-08,9933.0,10121.5,9030.0,9265.5,4912847273.0
2018-03-09,9265.5,9423.5,8340.0,9207.0,5658274892.0
2018-03-10,9207.0,9500.0,8706.0,8833.0,3196766778.0
2018-03-11,8833.0,9789.0,8400.0,9517.0,3920080547.0
2018-03-12,9517.0,9900.0,8711.0,9030.0,3869723247.0
2018-03-13,9030.0,9519.0,8805.5,9157.0,3624751763.0
2018-03-14,9157.0,9400.0,7933.5,8173.5,3571170087.0
2018-03-15,8173.5,8475.0,7652.5,8319.5,3843034390.0
2018-03-16,8319.5,8643.0,7873.0,8497.0,2675476265.0
2018-03-17,8497.0,8520.0,7730.5,8022.0,2607002133.0
2018-03-18,8022.0,8370.0,7300.0,8147.0,3775268520.0
2018-03-19,8147.0,8780.0,8126.0,8515.0,3216988119.0
2018-03-20,8515.0,9064.0,8323.5,8934.5,3106257346.0
2018-03-21,8934.5,9217.5,8750.0,8847.0,3037890503.0
2018-03-22,8847.0,9095.0,8505.0,8697.0,3062144099.0
2018-03-23,8697.0,8768.5,8255.0,8645.5,3012980680.0
2018-03-24,8645.5,9032.5,8566.0,8633.5,2807782775.0
2018-03-25,8633.5,8683.0,8360.0,8433.0,2716257677.0
2018-03-26,8433.0,8493.5,7820.0,8184.0,3185016771.0
2018-03-27,8184.0,8269.0,7716.0,7964.5,3162792435.0
2018-03-28,7964.5,8097.0,7727.5,7957.0,2547503638.0
2018-03-29,7957.0,7974.5,6850.0,7154.5,4053018516.0
2018-03-30,7154.5,7227.0,6543.0,6779.0,4543069411.0
2018-03-31,6779.0,7222.0,6757.0,6939.0,3092717056.0
2018-04-01,6939.0,7053.0,6404.5,6807.0,3119198700.0
2018-04-02,6807.0,7123.0,6766.0,7021.0,2393595373.0
2018-04-03,7021.0,7518.0,7005.0,7394.5,2736358858.0
2018-04-04,7394.5,7449.5,6686.5,6751.0,3324668631.0
2018-04-05,6751.0,6935.0,6555.0,6829.5,3330663149.0
2018-04-06,6829.5,6875.0,6479.5,6534.0,2232236690.0
2018-04-07,6534.0,7058.5,6510.5,6943.5,1944855576.0
2018-04-08,6943.5,7137.0,6860.0,7023.0,1645584627.0
2018-04-09,7023.0,7177.5,6600.0,6685.0,2729520732.0
2018-04-10,6685.0,6888.0,6620.0,6794.0,1776716337.0
2018-04-11,6794.0,6949.0,6768.5,6920.0,1427651756.0
2018-04-12,6920.0,8149.0,6688.0,7862.0,3260073233.0
2018-04-13,7862.0,8227.0,7754.0,7923.5,3513372014.0
2018-04-14,7923.5,8195.0,7835.0,8049.5,2405049452.0
2018-04-15,8049.5,8428.5,7910.0,8344.0,2073697544.0
2018-04-16,8344.0,8420.0,7910.0,8012.0,2822646262.0
2018-04-17,8012.0,8179.0,7800.5,7905.0,2172770208.0
2018-04-18,7905.0,8262.0,7857.0,8161.5,1909501766.0
2018-04-19,8161.5,8300.0,8068.5,8254.0,1915342542.0
2018-04-20,8254.0,8974.0,8215.0,8861.0,2828506323.0
2018-04-21,8861.0,9050.5,8651.0,8805.0,3158261237.0
2018-04-22,8805.0,9020.0,8739.0,8851.0,2607543706.0
2018-04-23,8851.0,9005.0,8755.5,8943.5,2293847785.0
2018-04-24,8943.5,9599.0,8925.0,9569.5,3811363909.0
2018-04-25,9569.5,9780.0,8711.0,8967.0,5881004023.0
2018-04-26,8967.0,9238.0,8611.0,9224.0,3707282988.0
2018-04-27,9224.0,9384.5,8918.0,9024.5,2942498890.0
2018-04-28,9024.5,9450.0,8852.0,9362.0,2939477283.0
2018-04-29,9362.0,9540.0,9192.0,9392.5,2270963266.0
2018-04-30,9392.5,9457.0,9123.0,9197.0,2343972321.0
2018-05-01,9197.0,9253.5,8800.5,9037.0,2607588362.0
2018-05-02,9037.0,9250.0,8974.5,9245.0,1929471970.0
2018-05-03,9245.0,9775.5,9167.5,9726.0,2962548432.0
2018-05-04,9726.0,9852.0,9351.0,9735.0,2834141928.0
2018-05-05,9735.0,9970.0,9671.5,9818.0,2449753596.0
2018-05-06,9818.0,9936.0,9416.0,9599.0,2906762814.0
2018-05-07,9599.0,9618.0,9170.0,9315.5,3068367578.0
2018-05-08,9315.5,9449.0,9002.0,9205.0,2542566049.0
2018-05-09,9205.0,9345.0,8966.0,9317.0,2217789785.0
2018-05-10,9317.0,9399.0,9056.0,9100.5,2232585937.0
2018-05-11,9100.5,9100.5,8337.0,8426.5,4080981591.0
2018-05-12,8426.5,8634.5,8225.0,8451.0,3744245145.0
2018-05-13,8451.0,8758.0,8336.0,8741.5,2525497611.0
2018-05-14,8741.5,8882.5,8282.5,8609.0,3321287090.0
2018-05-15,8609.0,8849.0,8417.5,8461.5,2550172897.0
2018-05-16,8461.5,8499.0,8080.0,8281.0,3022886119.0
2018-05-17,8281.0,8481.0,7945.0,8075.5,1999819399.0
2018-05-18,8075.5,8273.5,7920.0,8218.5,2016672923.0
2018-05-19,8218.5,8400.0,8152.0,8216.5,1366455237.0
2018-05-20,8216.5,8610.0,8174.5,8495.0,1692003247.0
2018-05-21,8495.0,8594.5,8320.0,8402.0,1814762250.0
2018-05-22,8402.0,8423.5,7950.0,7974.0,2503562743.0
2018-05-23,7974.0,8036.0,7430.5,7556.0,4199011557.0
2018-05-24,7556.0,7740.0,7256.0,7576.0,3745269174.0
2018-05-25,7576.0,7664.0,7320.0,7399.5,2523964578.0
2018-05-26,7399.5,7648.0,7374.0,7537.0,1255357858.0
